Batch,Num trials,Number correct
0,512,366
1,512,440
2,512,452
3,512,437
4,512,445
5,512,445
6,512,433
7,512,428
8,512,452
9,512,445
10,512,442
11,512,442
12,512,445
13,512,459
14,512,448
15,512,445
16,512,446
17,512,444
18,512,443
19,272,234
