Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,23,169,30,41
0,1,512,31,235,39,61
0,2,512,17,254,32,69
0,3,512,26,244,35,79
0,4,512,27,236,42,74
0,5,512,26,202,41,53
0,6,512,23,202,28,61
0,7,512,33,183,34,59
0,8,512,36,182,37,40
0,9,512,44,187,44,51
0,10,512,30,148,39,44
0,11,512,46,167,36,42
0,12,512,35,151,41,46
0,13,512,17,125,51,53
0,14,512,46,140,51,43
0,15,476,32,126,38,39
1,0,512,43,108,42,39
1,1,512,39,117,48,38
1,2,512,54,107,46,30
1,3,512,52,129,44,30
1,4,512,55,131,30,24
1,5,512,51,130,37,19
1,6,512,48,112,41,19
1,7,512,52,112,41,18
1,8,512,46,101,43,22
1,9,512,46,94,43,24
1,10,512,41,108,50,25
1,11,512,46,93,59,29
1,12,512,41,93,59,29
1,13,512,57,99,54,28
1,14,512,58,100,60,26
1,15,476,48,121,48,18
2,0,512,59,107,45,17
2,1,512,79,102,45,16
2,2,512,111,106,51,16
2,3,512,69,114,48,21
2,4,512,81,95,44,17
2,5,512,78,96,42,18
2,6,512,73,106,52,23
2,7,512,70,117,49,23
2,8,512,73,96,57,23
2,9,512,71,106,60,20
2,10,512,76,111,65,16
2,11,512,85,127,58,21
2,12,512,95,118,62,16
2,13,512,81,115,60,15
2,14,512,86,117,60,24
2,15,476,83,119,53,26
3,0,512,115,122,54,31
3,1,512,106,128,54,22
3,2,512,135,117,52,16
3,3,512,95,129,54,20
3,4,512,110,128,47,25
3,5,512,97,135,45,23
3,6,512,116,136,54,27
3,7,512,98,113,61,22
3,8,512,99,102,60,25
3,9,512,93,124,53,23
3,10,512,101,106,49,21
3,11,512,97,111,56,21
3,12,512,119,102,46,24
3,13,512,123,96,45,22
3,14,512,135,99,50,25
3,15,476,126,99,52,26
4,0,512,107,100,43,26
4,1,512,129,97,50,22
4,2,512,150,99,46,22
4,3,512,158,116,48,21
4,4,512,175,102,44,16
4,5,512,161,89,49,19
4,6,512,132,88,36,28
4,7,512,139,109,41,27
4,8,512,136,121,40,25
4,9,512,131,114,28,28
4,10,512,113,100,28,22
4,11,512,124,89,35,25
4,12,512,148,112,29,23
4,13,512,145,120,30,26
4,14,512,142,116,29,30
4,15,476,119,109,33,29
5,0,512,132,107,30,24
5,1,512,152,91,27,24
5,2,512,173,94,36,16
5,3,512,195,97,40,19
5,4,512,153,110,46,26
5,5,512,132,110,49,26
5,6,512,112,108,37,27
5,7,512,138,102,29,23
5,8,512,141,102,35,12
5,9,512,150,114,38,16
5,10,512,149,105,39,27
5,11,512,154,88,36,21
5,12,512,160,96,37,20
5,13,512,193,104,38,27
5,14,512,171,103,33,25
5,15,476,161,96,39,17
6,0,512,152,101,36,27
6,1,512,147,102,46,18
6,2,512,157,96,35,18
6,3,512,151,95,34,26
6,4,512,153,99,38,32
6,5,512,149,95,29,27
6,6,512,185,81,25,19
6,7,512,180,82,26,20
6,8,512,176,87,33,19
6,9,512,177,91,35,18
6,10,512,213,94,26,22
6,11,512,196,77,25,23
6,12,512,184,86,30,17
6,13,512,170,97,24,13
6,14,512,173,107,18,23
6,15,476,171,97,20,25
7,0,512,190,91,28,36
7,1,512,179,99,35,21
7,2,512,191,99,28,20
7,3,512,183,99,29,19
7,4,512,184,97,34,23
7,5,512,182,92,25,26
7,6,512,194,88,29,26
7,7,512,190,81,24,20
7,8,512,190,91,16,26
7,9,512,206,85,22,21
7,10,512,204,84,24,20
7,11,512,205,88,28,18
7,12,512,170,87,32,16
7,13,512,169,85,30,21
7,14,512,161,102,30,17
7,15,476,179,96,29,14
8,0,512,203,77,29,21
8,1,512,197,96,29,15
8,2,512,180,93,27,13
8,3,512,158,84,22,14
8,4,512,194,86,26,18
8,5,512,218,92,19,15
8,6,512,250,90,25,18
8,7,512,225,91,26,23
8,8,512,182,88,23,18
8,9,512,174,84,26,18
8,10,512,198,82,15,16
8,11,512,209,89,22,19
8,12,512,204,87,21,15
8,13,512,198,83,18,17
8,14,512,213,102,16,16
8,15,476,190,81,11,17
9,0,512,191,96,15,17
9,1,512,200,87,17,17
9,2,512,217,83,16,20
9,3,512,208,81,17,19
9,4,512,209,94,16,21
9,5,512,201,95,33,23
9,6,512,213,90,27,26
9,7,512,200,87,15,33
9,8,512,233,81,16,28
9,9,512,212,83,13,22
9,10,512,211,92,19,17
9,11,512,241,95,17,18
9,12,512,247,89,15,25
9,13,512,235,83,14,21
9,14,512,215,85,15,16
9,15,476,200,86,20,16
10,0,512,219,93,16,19
10,1,512,227,106,15,20
10,2,512,214,82,19,23
10,3,512,229,81,20,22
10,4,512,241,85,24,18
10,5,512,227,72,19,16
10,6,512,220,82,14,19
10,7,512,211,76,11,18
10,8,512,229,84,15,16
10,9,512,232,90,13,15
10,10,512,238,86,19,11
10,11,512,254,96,18,16
10,12,512,232,113,18,15
10,13,512,230,107,21,17
10,14,512,200,100,15,17
10,15,476,223,91,17,18
11,0,512,255,86,19,18
11,1,512,262,97,22,20
11,2,512,257,105,29,24
11,3,512,251,99,24,24
11,4,512,208,95,17,20
11,5,512,213,94,21,26
11,6,512,238,97,26,21
11,7,512,249,93,26,18
11,8,512,231,89,25,21
11,9,512,240,96,18,14
11,10,512,213,88,21,19
11,11,512,228,96,16,23
11,12,512,262,84,20,20
11,13,512,235,74,11,21
11,14,512,222,86,14,17
11,15,476,191,79,13,19
12,0,512,217,70,15,13
12,1,512,216,87,14,17
12,2,512,250,72,9,19
12,3,512,236,79,13,19
12,4,512,233,84,21,20
12,5,512,242,82,12,21
12,6,512,232,93,13,21
12,7,512,252,91,20,23
12,8,512,255,91,15,24
12,9,512,236,94,13,20
12,10,512,256,97,18,28
12,11,512,265,82,17,27
12,12,512,233,94,17,23
12,13,512,215,86,15,26
12,14,512,210,77,18,20
12,15,476,209,90,12,22
13,0,512,238,93,17,26
13,1,512,274,81,13,25
13,2,512,263,91,13,27
13,3,512,273,92,21,20
13,4,512,234,90,12,19
13,5,512,240,99,15,12
13,6,512,264,86,7,10
13,7,512,235,69,6,17
13,8,512,250,84,11,20
13,9,512,250,89,15,19
13,10,512,240,85,12,20
13,11,512,241,78,12,18
13,12,512,210,74,12,17
13,13,512,241,84,10,17
13,14,512,253,84,13,17
13,15,476,214,73,11,27
14,0,512,224,69,12,25
14,1,512,260,86,9,27
14,2,512,260,84,7,26
14,3,512,250,78,10,23
14,4,512,246,76,12,21
14,5,512,218,84,14,21
14,6,512,253,78,11,18
14,7,512,297,71,8,21
14,8,512,253,68,12,26
14,9,512,210,66,11,24
14,10,512,223,77,14,20
14,11,512,225,79,10,31
14,12,512,260,77,13,25
14,13,512,259,74,14,25
14,14,512,243,85,9,19
14,15,476,237,86,8,17
15,0,512,268,88,12,22
15,1,512,247,76,12,19
15,2,512,249,84,11,20
15,3,512,245,75,10,24
15,4,512,248,83,8,21
15,5,512,231,81,10,15
15,6,512,254,85,11,19
15,7,512,258,81,12,17
15,8,512,235,94,7,23
15,9,512,249,83,13,16
15,10,512,280,72,14,20
15,11,512,274,69,12,19
15,12,512,270,61,10,26
15,13,512,271,65,8,20
15,14,512,261,76,7,17
15,15,476,251,72,9,16
16,0,512,280,71,8,17
16,1,512,280,74,7,16
16,2,512,289,76,6,20
16,3,512,278,73,8,19
16,4,512,267,75,8,23
16,5,512,257,75,11,27
16,6,512,253,87,12,29
16,7,512,280,87,17,32
16,8,512,256,76,7,26
16,9,512,302,76,8,28
16,10,512,288,64,7,34
16,11,512,269,65,16,23
16,12,512,261,71,10,29
16,13,512,267,73,8,31
16,14,512,245,71,8,32
16,15,476,250,64,8,36
17,0,512,260,59,6,32
17,1,512,240,63,7,28
17,2,512,260,78,7,25
17,3,512,286,80,5,25
17,4,512,259,65,6,25
17,5,512,271,68,10,19
17,6,512,247,80,12,28
17,7,512,273,66,12,26
17,8,512,283,67,11,24
17,9,512,287,83,10,24
17,10,512,302,90,6,17
17,11,512,312,83,7,17
17,12,512,293,94,10,19
17,13,512,291,91,10,19
17,14,512,247,87,7,14
17,15,476,250,64,8,15
18,0,512,262,65,3,27
18,1,512,271,78,9,25
18,2,512,293,81,8,27
18,3,512,288,80,8,29
18,4,512,274,79,10,22
18,5,512,261,75,7,17
18,6,512,284,73,7,27
18,7,512,289,80,5,28
18,8,512,260,76,6,23
18,9,512,250,69,6,28
18,10,512,293,69,7,27
18,11,512,274,70,7,23
18,12,512,292,71,8,19
18,13,512,249,70,6,20
18,14,512,272,66,5,14
18,15,476,256,62,4,13
19,0,512,284,75,7,16
19,1,512,291,66,9,23
19,2,512,283,67,9,23
19,3,512,292,69,4,23
19,4,512,294,77,8,30
19,5,512,274,74,10,30
19,6,512,274,66,8,31
19,7,512,275,65,6,31
19,8,512,281,69,6,21
19,9,512,283,63,5,21
19,10,512,274,60,4,29
19,11,512,279,57,9,26
19,12,512,290,55,14,20
19,13,512,281,64,13,17
19,14,512,287,58,9,26
19,15,476,284,60,13,29
20,0,512,294,54,8,23
20,1,512,291,44,7,16
20,2,512,269,55,7,15
20,3,512,244,67,9,21
20,4,512,293,62,10,17
20,5,512,290,75,12,13
20,6,512,330,64,9,19
20,7,512,302,71,9,19
20,8,512,312,76,10,21
20,9,512,303,71,6,17
20,10,512,286,56,8,21
20,11,512,262,55,8,26
20,12,512,267,57,8,23
20,13,512,287,53,10,17
20,14,512,293,59,14,18
20,15,476,279,53,12,19
21,0,512,306,50,7,17
21,1,512,291,41,8,19
21,2,512,305,40,9,19
21,3,512,321,56,4,20
21,4,512,297,50,9,21
21,5,512,295,54,6,24
21,6,512,301,52,11,21
21,7,512,300,56,12,22
21,8,512,290,58,13,20
21,9,512,276,60,7,12
21,10,512,301,60,7,15
21,11,512,306,64,11,18
21,12,512,316,57,13,16
21,13,512,313,57,8,14
21,14,512,302,58,10,13
21,15,476,262,56,8,13
22,0,512,300,54,5,17
22,1,512,311,51,8,16
22,2,512,279,43,7,13
22,3,512,288,53,8,13
22,4,512,292,49,8,13
22,5,512,314,48,8,15
22,6,512,320,41,13,17
22,7,512,317,62,12,17
22,8,512,289,55,11,14
22,9,512,279,56,11,15
22,10,512,315,58,11,20
22,11,512,290,59,6,26
22,12,512,294,61,11,21
22,13,512,310,58,12,20
22,14,512,297,54,8,24
22,15,476,273,58,4,18
23,0,512,312,78,6,17
23,1,512,324,56,10,16
