2021/09/10 14:05:54.473, 35.34 W
2021/09/10 14:05:54.485, 35.34 W
2021/09/10 14:05:54.497, 35.43 W
2021/09/10 14:05:54.514, 35.43 W
2021/09/10 14:05:54.524, 35.43 W
2021/09/10 14:05:54.537, 35.53 W
2021/09/10 14:05:54.554, 35.53 W
2021/09/10 14:05:54.565, 35.34 W
2021/09/10 14:05:54.577, 35.53 W
2021/09/10 14:05:54.594, 35.53 W
2021/09/10 14:05:54.604, 35.43 W
2021/09/10 14:05:54.617, 35.53 W
2021/09/10 14:05:54.634, 35.53 W
2021/09/10 14:05:54.644, 35.53 W
2021/09/10 14:05:54.657, 35.53 W
2021/09/10 14:05:54.674, 35.53 W
2021/09/10 14:05:54.685, 35.53 W
2021/09/10 14:05:54.697, 35.53 W
2021/09/10 14:05:54.715, 35.53 W
2021/09/10 14:05:54.725, 35.53 W
2021/09/10 14:05:54.738, 35.53 W
2021/09/10 14:05:54.755, 35.53 W
2021/09/10 14:05:54.765, 35.53 W
2021/09/10 14:05:54.778, 35.43 W
2021/09/10 14:05:54.795, 35.43 W
2021/09/10 14:05:54.805, 35.53 W
2021/09/10 14:05:54.822, 35.43 W
2021/09/10 14:05:54.835, 35.43 W
2021/09/10 14:05:54.845, 35.53 W
2021/09/10 14:05:54.858, 35.43 W
2021/09/10 14:05:54.875, 35.43 W
2021/09/10 14:05:54.886, 35.53 W
2021/09/10 14:05:54.898, 35.43 W
2021/09/10 14:05:54.915, 35.43 W
2021/09/10 14:05:54.926, 35.43 W
2021/09/10 14:05:54.939, 35.43 W
2021/09/10 14:05:54.955, 35.43 W
2021/09/10 14:05:54.966, 35.43 W
2021/09/10 14:05:54.978, 35.62 W
2021/09/10 14:05:54.995, 35.62 W
2021/09/10 14:05:55.006, 35.43 W
2021/09/10 14:05:55.018, 35.53 W
2021/09/10 14:05:55.035, 35.53 W
2021/09/10 14:05:55.046, 35.43 W
2021/09/10 14:05:55.058, 35.53 W
2021/09/10 14:05:55.075, 35.53 W
2021/09/10 14:05:55.087, 35.53 W
2021/09/10 14:05:55.099, 35.53 W
2021/09/10 14:05:55.116, 35.53 W
2021/09/10 14:05:55.126, 35.54 W
2021/09/10 14:05:55.139, 35.54 W
2021/09/10 14:05:55.156, 35.54 W
2021/09/10 14:05:55.166, 35.62 W
2021/09/10 14:05:55.179, 35.43 W
2021/09/10 14:05:55.196, 35.43 W
2021/09/10 14:05:55.207, 35.53 W
2021/09/10 14:05:55.219, 35.43 W
2021/09/10 14:05:55.236, 35.43 W
2021/09/10 14:05:55.246, 35.53 W
2021/09/10 14:05:55.259, 35.53 W
2021/09/10 14:05:55.276, 35.53 W
2021/09/10 14:05:55.288, 35.43 W
2021/09/10 14:05:55.300, 35.53 W
2021/09/10 14:05:55.317, 35.53 W
2021/09/10 14:05:55.327, 35.43 W
2021/09/10 14:05:55.340, 35.34 W
2021/09/10 14:05:55.356, 35.34 W
2021/09/10 14:05:55.367, 35.43 W
2021/09/10 14:05:55.380, 35.53 W
2021/09/10 14:05:55.397, 35.53 W
2021/09/10 14:05:55.407, 35.53 W
2021/09/10 14:05:55.420, 35.62 W
2021/09/10 14:05:55.437, 35.62 W
2021/09/10 14:05:55.447, 35.43 W
2021/09/10 14:05:55.460, 35.62 W
2021/09/10 14:05:55.477, 35.62 W
2021/09/10 14:05:55.488, 35.53 W
2021/09/10 14:05:55.501, 35.72 W
2021/09/10 14:05:55.517, 35.72 W
2021/09/10 14:05:55.528, 35.53 W
2021/09/10 14:05:55.541, 35.54 W
2021/09/10 14:05:55.557, 35.54 W
2021/09/10 14:05:55.568, 35.53 W
2021/09/10 14:05:55.580, 35.53 W
2021/09/10 14:05:55.597, 35.53 W
2021/09/10 14:05:55.608, 35.62 W
2021/09/10 14:05:55.621, 35.53 W
2021/09/10 14:05:55.637, 35.53 W
2021/09/10 14:05:55.648, 35.53 W
2021/09/10 14:05:55.661, 35.53 W
2021/09/10 14:05:55.678, 35.53 W
2021/09/10 14:05:55.689, 35.53 W
2021/09/10 14:05:55.701, 35.43 W
2021/09/10 14:05:55.718, 35.43 W
2021/09/10 14:05:55.728, 35.53 W
2021/09/10 14:05:55.741, 35.53 W
2021/09/10 14:05:55.758, 35.53 W
2021/09/10 14:05:55.768, 35.53 W
2021/09/10 14:05:55.781, 35.53 W
2021/09/10 14:05:55.798, 35.53 W
2021/09/10 14:05:55.809, 35.43 W
2021/09/10 14:05:55.821, 35.53 W
2021/09/10 14:05:55.838, 35.53 W
2021/09/10 14:05:55.848, 35.54 W
2021/09/10 14:05:55.861, 35.62 W
2021/09/10 14:05:55.878, 35.62 W
2021/09/10 14:05:55.890, 35.43 W
2021/09/10 14:05:55.902, 35.62 W
2021/09/10 14:05:55.919, 35.62 W
2021/09/10 14:05:55.929, 35.54 W
2021/09/10 14:05:55.942, 35.62 W
2021/09/10 14:05:55.958, 35.62 W
2021/09/10 14:05:55.969, 35.62 W
2021/09/10 14:05:55.982, 35.62 W
2021/09/10 14:05:55.999, 35.62 W
2021/09/10 14:05:56.009, 35.54 W
2021/09/10 14:05:56.022, 35.62 W
2021/09/10 14:05:56.039, 35.62 W
2021/09/10 14:05:56.049, 35.62 W
2021/09/10 14:05:56.062, 35.53 W
2021/09/10 14:05:56.079, 35.53 W
2021/09/10 14:05:56.090, 35.63 W
2021/09/10 14:05:56.103, 35.43 W
2021/09/10 14:05:56.119, 35.43 W
2021/09/10 14:05:56.130, 35.53 W
2021/09/10 14:05:56.142, 35.43 W
2021/09/10 14:05:56.159, 35.43 W
2021/09/10 14:05:56.170, 35.53 W
2021/09/10 14:05:56.182, 35.44 W
2021/09/10 14:05:56.199, 35.44 W
2021/09/10 14:05:56.210, 35.44 W
2021/09/10 14:05:56.222, 35.43 W
2021/09/10 14:05:56.239, 35.43 W
2021/09/10 14:05:56.250, 35.43 W
2021/09/10 14:05:56.262, 35.43 W
2021/09/10 14:05:56.279, 35.43 W
2021/09/10 14:05:56.291, 35.44 W
2021/09/10 14:05:56.304, 35.62 W
2021/09/10 14:05:56.320, 35.62 W
2021/09/10 14:05:56.331, 35.44 W
2021/09/10 14:05:56.343, 35.54 W
2021/09/10 14:05:56.360, 35.54 W
2021/09/10 14:05:56.371, 35.43 W
2021/09/10 14:05:56.383, 35.62 W
2021/09/10 14:05:56.400, 35.62 W
2021/09/10 14:05:56.411, 35.53 W
2021/09/10 14:05:56.424, 35.53 W
2021/09/10 14:05:56.440, 35.53 W
2021/09/10 14:05:56.451, 35.62 W
2021/09/10 14:05:56.464, 35.53 W
2021/09/10 14:05:56.480, 35.53 W
2021/09/10 14:05:56.492, 35.62 W
2021/09/10 14:05:56.505, 35.62 W
2021/09/10 14:05:56.521, 35.62 W
2021/09/10 14:05:56.532, 35.62 W
2021/09/10 14:05:56.544, 35.62 W
2021/09/10 14:05:56.561, 35.62 W
2021/09/10 14:05:56.571, 35.53 W
2021/09/10 14:05:56.584, 35.53 W
2021/09/10 14:05:56.602, 35.53 W
2021/09/10 14:05:56.612, 35.54 W
2021/09/10 14:05:56.625, 35.44 W
2021/09/10 14:05:56.641, 35.44 W
2021/09/10 14:05:56.652, 35.53 W
2021/09/10 14:05:56.664, 35.43 W
2021/09/10 14:05:56.681, 35.43 W
2021/09/10 14:05:56.693, 35.43 W
2021/09/10 14:05:56.705, 35.43 W
2021/09/10 14:05:56.722, 35.43 W
2021/09/10 14:05:56.732, 35.44 W
2021/09/10 14:05:56.745, 35.62 W
2021/09/10 14:05:56.762, 35.62 W
2021/09/10 14:05:56.772, 35.44 W
2021/09/10 14:05:56.785, 35.62 W
2021/09/10 14:05:56.802, 35.62 W
2021/09/10 14:05:56.813, 35.54 W
2021/09/10 14:05:56.825, 35.72 W
2021/09/10 14:05:56.842, 35.72 W
2021/09/10 14:05:56.852, 35.54 W
2021/09/10 14:05:56.865, 35.53 W
2021/09/10 14:05:56.882, 35.53 W
2021/09/10 14:05:56.893, 35.53 W
2021/09/10 14:05:56.906, 35.62 W
2021/09/10 14:05:56.923, 35.62 W
2021/09/10 14:05:56.933, 35.53 W
2021/09/10 14:05:56.946, 35.53 W
2021/09/10 14:05:56.962, 35.53 W
2021/09/10 14:05:56.973, 35.62 W
2021/09/10 14:05:56.985, 35.53 W
2021/09/10 14:05:57.002, 35.53 W
2021/09/10 14:05:57.013, 35.62 W
2021/09/10 14:05:57.026, 35.53 W
2021/09/10 14:05:57.042, 35.53 W
2021/09/10 14:05:57.053, 35.62 W
2021/09/10 14:05:57.066, 35.53 W
2021/09/10 14:05:57.083, 35.53 W
2021/09/10 14:05:57.093, 35.53 W
2021/09/10 14:05:57.106, 35.53 W
2021/09/10 14:05:57.123, 35.53 W
2021/09/10 14:05:57.134, 35.43 W
2021/09/10 14:05:57.146, 35.43 W
2021/09/10 14:05:57.163, 35.43 W
2021/09/10 14:05:57.173, 35.43 W
2021/09/10 14:05:57.186, 35.62 W
2021/09/10 14:05:57.203, 35.62 W
2021/09/10 14:05:57.214, 35.43 W
2021/09/10 14:05:57.226, 35.53 W
2021/09/10 14:05:57.243, 35.53 W
2021/09/10 14:05:57.254, 35.43 W
2021/09/10 14:05:57.266, 35.72 W
2021/09/10 14:05:57.283, 35.72 W
2021/09/10 14:05:57.294, 35.62 W
2021/09/10 14:05:57.306, 35.62 W
2021/09/10 14:05:57.324, 35.62 W
2021/09/10 14:05:57.334, 35.62 W
2021/09/10 14:05:57.347, 35.54 W
2021/09/10 14:05:57.363, 35.54 W
2021/09/10 14:05:57.374, 35.73 W
2021/09/10 14:05:57.387, 35.62 W
2021/09/10 14:05:57.404, 35.62 W
2021/09/10 14:05:57.414, 35.62 W
2021/09/10 14:05:57.427, 35.62 W
2021/09/10 14:05:57.444, 35.62 W
2021/09/10 14:05:57.454, 35.53 W
2021/09/10 14:05:57.467, 35.43 W
2021/09/10 14:05:57.484, 35.62 W
2021/09/10 14:05:57.504, 35.62 W
2021/09/10 14:05:57.514, 35.43 W
2021/09/10 14:05:57.527, 35.53 W
2021/09/10 14:05:57.544, 35.53 W
2021/09/10 14:05:57.555, 35.54 W
2021/09/10 14:05:57.567, 35.54 W
2021/09/10 14:05:57.584, 35.54 W
2021/09/10 14:05:57.595, 35.62 W
2021/09/10 14:05:57.607, 35.53 W
2021/09/10 14:05:57.625, 35.53 W
2021/09/10 14:05:57.635, 35.63 W
2021/09/10 14:05:57.648, 35.62 W
2021/09/10 14:05:57.664, 35.62 W
2021/09/10 14:05:57.675, 35.54 W
2021/09/10 14:05:57.687, 35.44 W
2021/09/10 14:05:57.704, 35.44 W
2021/09/10 14:05:57.715, 35.63 W
2021/09/10 14:05:57.728, 35.54 W
2021/09/10 14:05:57.745, 35.54 W
2021/09/10 14:05:57.755, 35.53 W
2021/09/10 14:05:57.768, 35.53 W
2021/09/10 14:05:57.784, 35.53 W
2021/09/10 14:05:57.795, 35.54 W
2021/09/10 14:05:57.808, 35.54 W
2021/09/10 14:05:57.825, 35.54 W
2021/09/10 14:05:57.835, 35.54 W
2021/09/10 14:05:57.848, 35.62 W
2021/09/10 14:05:57.865, 35.62 W
2021/09/10 14:05:57.875, 35.44 W
2021/09/10 14:05:57.888, 35.72 W
2021/09/10 14:05:57.905, 35.72 W
2021/09/10 14:05:57.915, 35.54 W
2021/09/10 14:05:57.929, 35.62 W
2021/09/10 14:05:57.945, 35.62 W
2021/09/10 14:05:57.956, 35.64 W
2021/09/10 14:05:57.968, 35.53 W
2021/09/10 14:05:57.985, 35.53 W
2021/09/10 14:05:57.995, 35.54 W
2021/09/10 14:05:58.008, 35.62 W
2021/09/10 14:05:58.025, 35.62 W
2021/09/10 14:05:58.036, 35.62 W
2021/09/10 14:05:58.048, 44.77 W
2021/09/10 14:05:58.065, 44.77 W
2021/09/10 14:05:58.076, 50.26 W
2021/09/10 14:05:58.088, 50.16 W
2021/09/10 14:05:58.105, 50.16 W
2021/09/10 14:05:58.116, 50.55 W
2021/09/10 14:05:58.129, 50.74 W
2021/09/10 14:05:58.145, 50.74 W
2021/09/10 14:05:58.156, 50.64 W
2021/09/10 14:05:58.169, 51.01 W
2021/09/10 14:05:58.185, 51.01 W
2021/09/10 14:05:58.196, 51.29 W
2021/09/10 14:05:58.209, 51.29 W
2021/09/10 14:05:58.225, 51.29 W
2021/09/10 14:05:58.236, 51.77 W
2021/09/10 14:05:58.249, 51.20 W
2021/09/10 14:05:58.272, 55.82 W
2021/09/10 14:05:58.285, 55.82 W
2021/09/10 14:05:58.296, 57.65 W
2021/09/10 14:05:58.308, 58.50 W
2021/09/10 14:05:58.326, 58.50 W
2021/09/10 14:05:58.336, 58.88 W
2021/09/10 14:05:58.349, 58.23 W
2021/09/10 14:05:58.365, 58.23 W
2021/09/10 14:05:58.376, 58.52 W
2021/09/10 14:05:58.389, 59.17 W
2021/09/10 14:05:58.406, 59.17 W
2021/09/10 14:05:58.416, 59.08 W
2021/09/10 14:05:58.429, 59.47 W
2021/09/10 14:05:58.446, 59.47 W
2021/09/10 14:05:58.457, 59.65 W
2021/09/10 14:05:58.469, 59.00 W
2021/09/10 14:05:58.486, 59.00 W
2021/09/10 14:05:58.496, 59.17 W
2021/09/10 14:05:58.509, 59.74 W
2021/09/10 14:05:58.526, 59.74 W
2021/09/10 14:05:58.537, 59.37 W
2021/09/10 14:05:58.549, 59.65 W
2021/09/10 14:05:58.566, 59.65 W
2021/09/10 14:05:58.577, 59.56 W
2021/09/10 14:05:58.589, 59.36 W
2021/09/10 14:05:58.606, 59.36 W
2021/09/10 14:05:58.617, 59.66 W
2021/09/10 14:05:58.630, 60.80 W
2021/09/10 14:05:58.647, 60.80 W
2021/09/10 14:05:58.657, 60.52 W
2021/09/10 14:05:58.670, 60.42 W
2021/09/10 14:05:58.688, 60.42 W
2021/09/10 14:05:58.698, 60.62 W
2021/09/10 14:05:58.711, 60.04 W
2021/09/10 14:05:58.727, 60.04 W
2021/09/10 14:05:58.738, 60.03 W
2021/09/10 14:05:58.750, 60.71 W
2021/09/10 14:05:58.767, 60.71 W
2021/09/10 14:05:58.777, 60.90 W
2021/09/10 14:05:58.790, 60.14 W
2021/09/10 14:05:58.807, 60.14 W
2021/09/10 14:05:58.818, 60.42 W
2021/09/10 14:05:58.830, 60.04 W
2021/09/10 14:05:58.847, 60.04 W
2021/09/10 14:05:58.858, 60.03 W
2021/09/10 14:05:58.870, 60.52 W
2021/09/10 14:05:58.887, 60.52 W
2021/09/10 14:05:58.898, 60.80 W
2021/09/10 14:05:58.910, 59.94 W
2021/09/10 14:05:58.928, 59.94 W
2021/09/10 14:05:58.938, 60.33 W
2021/09/10 14:05:58.951, 60.45 W
2021/09/10 14:05:58.968, 60.45 W
2021/09/10 14:05:58.978, 60.15 W
2021/09/10 14:05:58.991, 60.51 W
2021/09/10 14:05:59.008, 60.51 W
2021/09/10 14:05:59.018, 60.62 W
2021/09/10 14:05:59.031, 59.97 W
2021/09/10 14:05:59.048, 59.97 W
2021/09/10 14:05:59.058, 60.06 W
2021/09/10 14:05:59.071, 60.81 W
2021/09/10 14:05:59.088, 60.81 W
2021/09/10 14:05:59.098, 60.34 W
2021/09/10 14:05:59.111, 60.73 W
2021/09/10 14:05:59.128, 60.73 W
2021/09/10 14:05:59.139, 60.74 W
2021/09/10 14:05:59.151, 59.97 W
2021/09/10 14:05:59.168, 59.97 W
2021/09/10 14:05:59.179, 59.00 W
2021/09/10 14:05:59.191, 59.87 W
2021/09/10 14:05:59.208, 59.87 W
2021/09/10 14:05:59.219, 59.77 W
2021/09/10 14:05:59.231, 58.41 W
2021/09/10 14:05:59.248, 58.41 W
2021/09/10 14:05:59.259, 58.62 W
2021/09/10 14:05:59.271, 59.28 W
2021/09/10 14:05:59.288, 59.28 W
2021/09/10 14:05:59.299, 59.29 W
2021/09/10 14:05:59.311, 59.28 W
2021/09/10 14:05:59.329, 59.28 W
2021/09/10 14:05:59.339, 59.47 W
2021/09/10 14:05:59.352, 59.00 W
2021/09/10 14:05:59.369, 59.00 W
2021/09/10 14:05:59.379, 59.00 W
2021/09/10 14:05:59.392, 59.97 W
2021/09/10 14:05:59.409, 59.97 W
2021/09/10 14:05:59.419, 59.96 W
2021/09/10 14:05:59.432, 58.33 W
2021/09/10 14:05:59.449, 58.33 W
2021/09/10 14:05:59.459, 58.42 W
2021/09/10 14:05:59.472, 59.67 W
2021/09/10 14:05:59.489, 59.67 W
2021/09/10 14:05:59.499, 59.68 W
2021/09/10 14:05:59.512, 58.62 W
2021/09/10 14:05:59.529, 58.62 W
2021/09/10 14:05:59.540, 58.42 W
2021/09/10 14:05:59.553, 59.58 W
2021/09/10 14:05:59.570, 59.58 W
2021/09/10 14:05:59.581, 59.39 W
2021/09/10 14:05:59.593, 59.96 W
2021/09/10 14:05:59.610, 59.96 W
2021/09/10 14:05:59.620, 59.76 W
2021/09/10 14:05:59.633, 58.90 W
2021/09/10 14:05:59.650, 58.90 W
2021/09/10 14:05:59.660, 58.90 W
2021/09/10 14:05:59.673, 59.87 W
2021/09/10 14:05:59.690, 59.87 W
2021/09/10 14:05:59.700, 59.87 W
2021/09/10 14:05:59.713, 58.62 W
2021/09/10 14:05:59.730, 58.62 W
2021/09/10 14:05:59.741, 58.52 W
2021/09/10 14:05:59.753, 59.67 W
2021/09/10 14:05:59.770, 59.67 W
2021/09/10 14:05:59.781, 59.67 W
2021/09/10 14:05:59.793, 58.62 W
2021/09/10 14:05:59.810, 58.62 W
2021/09/10 14:05:59.821, 58.70 W
2021/09/10 14:05:59.833, 59.09 W
2021/09/10 14:05:59.850, 59.09 W
2021/09/10 14:05:59.861, 59.18 W
2021/09/10 14:05:59.874, 59.86 W
2021/09/10 14:05:59.890, 59.86 W
2021/09/10 14:05:59.901, 59.87 W
2021/09/10 14:05:59.913, 58.81 W
2021/09/10 14:05:59.931, 58.81 W
2021/09/10 14:05:59.942, 58.81 W
2021/09/10 14:05:59.954, 59.97 W
2021/09/10 14:05:59.971, 59.97 W
2021/09/10 14:05:59.981, 59.94 W
2021/09/10 14:05:59.994, 58.52 W
2021/09/10 14:06:00.011, 58.52 W
2021/09/10 14:06:00.021, 58.33 W
2021/09/10 14:06:00.034, 59.86 W
2021/09/10 14:06:00.051, 59.86 W
2021/09/10 14:06:00.061, 59.48 W
2021/09/10 14:06:00.074, 59.10 W
2021/09/10 14:06:00.091, 59.10 W
2021/09/10 14:06:00.101, 59.48 W
2021/09/10 14:06:00.114, 59.38 W
2021/09/10 14:06:00.131, 59.38 W
2021/09/10 14:06:00.142, 59.38 W
2021/09/10 14:06:00.156, 60.05 W
2021/09/10 14:06:00.171, 60.05 W
2021/09/10 14:06:00.182, 60.05 W
2021/09/10 14:06:00.194, 58.71 W
2021/09/10 14:06:00.211, 58.71 W
2021/09/10 14:06:00.222, 59.10 W
2021/09/10 14:06:00.232, 59.10 W
2021/09/10 14:06:00.243, 58.90 W
2021/09/10 14:06:00.255, 59.18 W
2021/09/10 14:06:00.272, 59.18 W
2021/09/10 14:06:00.283, 58.90 W
2021/09/10 14:06:00.295, 60.14 W
2021/09/10 14:06:00.312, 60.14 W
2021/09/10 14:06:00.323, 59.97 W
2021/09/10 14:06:00.336, 54.95 W
2021/09/10 14:06:00.352, 54.95 W
2021/09/10 14:06:00.363, 42.83 W
2021/09/10 14:06:00.375, 41.31 W
2021/09/10 14:06:00.393, 41.31 W
2021/09/10 14:06:00.404, 40.73 W
2021/09/10 14:06:00.416, 40.63 W
2021/09/10 14:06:00.433, 40.63 W
2021/09/10 14:06:00.443, 40.64 W
2021/09/10 14:06:00.456, 40.63 W
2021/09/10 14:06:00.473, 40.63 W
2021/09/10 14:06:00.483, 40.55 W
2021/09/10 14:06:00.496, 40.55 W
2021/09/10 14:06:00.513, 40.55 W
2021/09/10 14:06:00.524, 40.45 W
2021/09/10 14:06:00.536, 40.45 W
2021/09/10 14:06:00.553, 40.45 W
2021/09/10 14:06:00.564, 40.45 W
2021/09/10 14:06:00.576, 40.45 W
2021/09/10 14:06:00.594, 40.45 W
2021/09/10 14:06:00.604, 40.45 W
2021/09/10 14:06:00.617, 40.45 W
2021/09/10 14:06:00.633, 40.45 W
2021/09/10 14:06:00.644, 40.35 W
2021/09/10 14:06:00.656, 40.45 W
2021/09/10 14:06:00.673, 40.45 W
2021/09/10 14:06:00.684, 40.35 W
2021/09/10 14:06:00.697, 40.54 W
2021/09/10 14:06:00.714, 40.54 W
2021/09/10 14:06:00.724, 40.45 W
2021/09/10 14:06:00.737, 40.55 W
2021/09/10 14:06:00.754, 40.55 W
2021/09/10 14:06:00.764, 40.45 W
2021/09/10 14:06:00.777, 40.55 W
2021/09/10 14:06:00.794, 40.55 W
2021/09/10 14:06:00.804, 40.55 W
2021/09/10 14:06:00.817, 40.45 W
2021/09/10 14:06:00.834, 40.45 W
2021/09/10 14:06:00.844, 40.45 W
2021/09/10 14:06:00.857, 40.55 W
2021/09/10 14:06:00.874, 40.55 W
2021/09/10 14:06:00.884, 40.45 W
2021/09/10 14:06:00.898, 40.44 W
2021/09/10 14:06:00.914, 40.44 W
2021/09/10 14:06:00.925, 40.45 W
2021/09/10 14:06:00.937, 40.45 W
2021/09/10 14:06:00.954, 40.45 W
2021/09/10 14:06:00.965, 40.45 W
2021/09/10 14:06:00.977, 40.45 W
2021/09/10 14:06:00.994, 40.45 W
2021/09/10 14:06:01.005, 40.45 W
2021/09/10 14:06:01.017, 40.45 W
2021/09/10 14:06:01.034, 40.45 W
2021/09/10 14:06:01.045, 40.35 W
2021/09/10 14:06:01.058, 40.45 W
2021/09/10 14:06:01.074, 40.45 W
2021/09/10 14:06:01.085, 40.45 W
2021/09/10 14:06:01.098, 40.35 W
2021/09/10 14:06:01.115, 40.35 W
2021/09/10 14:06:01.125, 40.35 W
2021/09/10 14:06:01.138, 40.45 W
2021/09/10 14:06:01.155, 40.45 W
2021/09/10 14:06:01.165, 40.35 W
2021/09/10 14:06:01.178, 40.44 W
2021/09/10 14:06:01.195, 40.44 W
2021/09/10 14:06:01.206, 40.45 W
2021/09/10 14:06:01.218, 40.55 W
2021/09/10 14:06:01.235, 40.55 W
2021/09/10 14:06:01.245, 40.45 W
2021/09/10 14:06:01.258, 40.45 W
2021/09/10 14:06:01.275, 40.45 W
2021/09/10 14:06:01.286, 40.45 W
2021/09/10 14:06:01.298, 40.45 W
2021/09/10 14:06:01.315, 40.45 W
2021/09/10 14:06:01.326, 40.45 W
2021/09/10 14:06:01.338, 40.35 W
2021/09/10 14:06:01.355, 40.35 W
2021/09/10 14:06:01.366, 40.45 W
2021/09/10 14:06:01.378, 40.35 W
2021/09/10 14:06:01.395, 40.35 W
2021/09/10 14:06:01.406, 40.45 W
2021/09/10 14:06:01.418, 40.35 W
2021/09/10 14:06:01.435, 40.35 W
2021/09/10 14:06:01.446, 40.35 W
2021/09/10 14:06:01.459, 40.35 W
2021/09/10 14:06:01.475, 40.35 W
2021/09/10 14:06:01.486, 40.35 W
2021/09/10 14:06:01.499, 40.35 W
2021/09/10 14:06:01.516, 40.35 W
2021/09/10 14:06:01.527, 40.45 W
2021/09/10 14:06:01.539, 40.55 W
2021/09/10 14:06:01.556, 40.55 W
