Epoch,Batch,Num trials,Number correct
0,0,512,27
0,1,512,26
0,2,512,35
0,3,512,36
0,4,512,52
0,5,512,62
0,6,512,90
0,7,512,61
0,8,512,65
0,9,512,93
0,10,512,90
0,11,512,103
0,12,512,91
0,13,512,85
0,14,512,111
0,15,476,129
1,0,512,108
1,1,512,116
1,2,512,129
1,3,512,129
1,4,512,153
1,5,512,192
1,6,512,181
1,7,512,174
1,8,512,173
1,9,512,159
1,10,512,173
1,11,512,181
1,12,512,170
1,13,512,226
1,14,512,207
1,15,476,185
2,0,512,254
2,1,512,234
2,2,512,227
2,3,512,241
2,4,512,246
2,5,512,269
2,6,512,237
2,7,512,263
2,8,512,267
2,9,512,250
2,10,512,226
2,11,512,241
2,12,512,306
2,13,512,290
2,14,512,274
2,15,476,258
3,0,512,264
3,1,512,289
3,2,512,232
3,3,512,224
3,4,512,239
3,5,512,281
3,6,512,306
3,7,512,231
3,8,512,231
3,9,512,278
3,10,512,289
3,11,512,270
3,12,512,284
3,13,512,293
3,14,512,288
3,15,476,265
4,0,512,288
4,1,512,280
4,2,512,303
4,3,512,279
4,4,512,287
4,5,512,306
4,6,512,341
4,7,512,331
4,8,512,301
4,9,512,298
4,10,512,334
4,11,512,289
4,12,512,308
4,13,512,343
4,14,512,348
4,15,476,333
5,0,512,328
5,1,512,329
5,2,512,360
5,3,512,323
5,4,512,318
5,5,512,355
5,6,512,345
5,7,512,346
5,8,512,350
5,9,512,348
5,10,512,332
5,11,512,349
5,12,512,328
5,13,512,333
5,14,512,345
5,15,476,307
6,0,512,329
6,1,512,383
6,2,512,374
6,3,512,369
6,4,512,344
6,5,512,366
6,6,512,372
6,7,512,360
6,8,512,371
6,9,512,378
6,10,512,387
6,11,512,379
6,12,512,364
6,13,512,375
6,14,512,405
6,15,476,356
7,0,512,356
7,1,512,348
7,2,512,374
7,3,512,386
7,4,512,386
7,5,512,389
7,6,512,407
7,7,512,401
7,8,512,381
7,9,512,389
7,10,512,391
7,11,512,390
7,12,512,386
7,13,512,383
7,14,512,390
7,15,476,363
8,0,512,366
8,1,512,374
8,2,512,390
8,3,512,399
8,4,512,387
8,5,512,385
8,6,512,398
