Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,30,9,9,86
0,1,512,26,15,11,162
0,2,512,36,18,9,230
0,3,512,28,23,13,323
0,4,512,21,19,13,400
0,5,512,38,13,17,477
0,6,512,14,14,17,562
0,7,512,15,17,18,646
0,8,512,40,16,26,720
0,9,512,32,16,24,793
0,10,512,35,18,18,871
0,11,512,18,19,21,931
0,12,512,19,21,22,1009
0,13,512,25,17,22,1086
0,14,512,33,15,30,1152
0,15,476,31,15,30,1223
1,0,512,19,16,24,1286
1,1,512,15,13,28,1340
1,2,512,32,20,27,1401
1,3,512,25,20,35,1456
1,4,512,36,19,38,1538
1,5,512,39,15,41,1607
1,6,512,22,16,37,1662
1,7,512,26,18,44,1717
1,8,512,25,12,43,1781
1,9,512,23,13,41,1832
1,10,512,27,12,39,1893
1,11,512,25,14,43,1934
1,12,512,28,15,49,1989
1,13,512,27,15,38,2050
1,14,512,22,10,48,2092
1,15,476,29,12,51,2112
2,0,512,26,13,53,2150
2,1,512,28,11,44,2161
2,2,512,21,13,46,2208
2,3,512,21,15,46,2236
2,4,512,26,8,53,2257
2,5,512,25,8,56,2272
2,6,512,23,5,57,2288
2,7,512,32,4,63,2303
2,8,512,24,0,56,2324
2,9,512,33,4,54,2338
2,10,512,24,1,49,2316
2,11,512,26,4,53,2333
2,12,512,24,7,56,2326
2,13,512,25,5,54,2316
2,14,512,34,7,60,2277
2,15,476,26,6,62,2239
3,0,512,25,5,60,2208
3,1,512,24,4,65,2141
3,2,512,28,5,55,2105
3,3,512,30,5,48,2042
3,4,512,32,5,52,1955
3,5,512,34,5,51,1921
3,6,512,25,6,60,1909
3,7,512,18,7,67,1852
3,8,512,30,9,62,1805
3,9,512,31,8,56,1742
3,10,512,28,9,45,1678
3,11,512,45,8,43,1643
3,12,512,38,8,46,1588
3,13,512,53,7,48,1552
3,14,512,49,6,45,1527
3,15,476,45,6,46,1495
4,0,512,68,6,41,1442
4,1,512,92,9,33,1419
4,2,512,85,8,27,1379
4,3,512,85,8,38,1326
4,4,512,90,2,43,1305
4,5,512,89,6,36,1250
4,6,512,80,6,39,1218
4,7,512,79,8,43,1122
4,8,512,89,4,37,1081
4,9,512,91,5,28,1062
4,10,512,80,4,27,1012
4,11,512,88,3,34,1005
4,12,512,87,5,29,954
4,13,512,90,5,31,935
4,14,512,86,4,32,896
4,15,476,95,4,36,887
5,0,512,82,5,36,854
5,1,512,83,4,36,831
5,2,512,94,1,31,805
5,3,512,122,5,34,806
5,4,512,106,6,29,783
5,5,512,120,6,22,758
5,6,512,111,6,21,743
5,7,512,113,7,25,754
5,8,512,115,6,35,709
5,9,512,108,7,27,699
5,10,512,106,8,22,691
5,11,512,106,4,24,670
5,12,512,95,5,28,668
5,13,512,92,3,26,672
5,14,512,110,4,24,652
5,15,476,101,4,24,637
6,0,512,114,7,22,612
6,1,512,121,5,31,617
6,2,512,105,4,28,612
6,3,512,125,4,26,609
6,4,512,117,3,26,599
6,5,512,135,3,21,594
6,6,512,116,1,23,569
6,7,512,120,4,23,555
6,8,512,140,4,27,546
6,9,512,123,4,30,538
6,10,512,120,5,20,534
