Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,15,171,38,25
0,1,512,38,222,39,24
0,2,512,31,197,42,21
0,3,512,24,169,43,27
0,4,512,26,179,35,19
0,5,512,33,152,27,19
0,6,512,34,147,33,24
0,7,512,30,165,38,23
0,8,512,39,138,36,14
0,9,512,50,152,34,17
0,10,512,64,127,37,19
0,11,512,55,140,36,17
0,12,512,71,152,29,11
0,13,512,69,127,28,13
0,14,512,78,134,34,12
0,15,476,65,134,39,5
1,0,512,57,141,31,7
1,1,512,51,145,37,13
1,2,512,70,117,41,12
1,3,512,66,125,36,12
1,4,512,59,131,34,12
1,5,512,65,132,40,12
1,6,512,62,129,35,13
1,7,512,90,123,39,17
1,8,512,78,125,38,11
1,9,512,70,123,46,16
1,10,512,91,127,43,20
1,11,512,88,101,44,18
1,12,512,96,116,44,21
1,13,512,100,115,44,25
1,14,512,90,125,39,23
1,15,476,86,112,38,22
2,0,512,113,112,34,20
2,1,512,99,124,43,17
2,2,512,98,120,38,15
2,3,512,87,127,46,17
2,4,512,89,119,40,18
2,5,512,95,119,35,15
2,6,512,90,114,34,17
2,7,512,119,102,39,18
2,8,512,102,118,44,17
2,9,512,131,111,50,18
2,10,512,109,106,48,15
2,11,512,104,92,44,19
2,12,512,104,95,43,18
2,13,512,91,96,32,19
2,14,512,120,109,39,16
2,15,476,115,122,42,16
3,0,512,137,108,31,18
3,1,512,135,111,44,20
3,2,512,127,104,34,13
3,3,512,122,110,42,15
3,4,512,143,112,52,16
3,5,512,114,97,46,18
3,6,512,107,96,46,13
3,7,512,124,93,48,11
3,8,512,131,98,38,14
3,9,512,126,99,30,13
3,10,512,127,95,34,14
3,11,512,122,103,39,18
3,12,512,113,98,37,20
3,13,512,128,115,37,18
3,14,512,126,106,34,18
3,15,476,114,110,38,21
4,0,512,121,110,41,18
4,1,512,132,104,40,20
4,2,512,155,98,46,21
4,3,512,143,86,42,20
4,4,512,162,100,39,20
4,5,512,141,99,31,18
4,6,512,135,105,32,20
4,7,512,142,99,32,14
4,8,512,160,94,28,21
4,9,512,136,91,34,23
4,10,512,141,103,34,21
4,11,512,132,90,37,23
4,12,512,142,96,25,20
4,13,512,137,99,36,18
4,14,512,127,104,36,18
4,15,476,128,99,30,19
5,0,512,159,106,30,15
5,1,512,155,93,32,20
5,2,512,147,83,26,18
5,3,512,145,95,19,15
5,4,512,153,96,25,15
5,5,512,166,100,38,22
5,6,512,162,96,32,22
5,7,512,166,107,30,18
5,8,512,164,104,30,12
5,9,512,193,98,29,12
5,10,512,168,102,23,23
5,11,512,172,105,23,22
5,12,512,171,99,23,27
5,13,512,157,100,28,19
5,14,512,155,107,33,19
5,15,476,146,110,34,18
6,0,512,169,99,40,19
6,1,512,164,92,35,12
6,2,512,153,108,31,15
6,3,512,155,101,32,16
6,4,512,168,81,30,14
6,5,512,153,106,18,16
6,6,512,161,104,27,20
6,7,512,164,98,29,16
6,8,512,162,102,33,18
6,9,512,171,102,30,21
6,10,512,164,89,24,22
6,11,512,182,94,28,10
6,12,512,168,88,24,16
6,13,512,194,88,20,19
6,14,512,172,86,15,16
6,15,476,163,77,16,17
7,0,512,181,73,17,9
7,1,512,187,89,26,8
7,2,512,195,89,29,14
7,3,512,195,79,26,18
7,4,512,195,78,22,10
7,5,512,165,90,22,9
7,6,512,183,95,27,15
7,7,512,178,84,30,10
7,8,512,191,79,35,19
7,9,512,206,99,31,21
7,10,512,191,107,23,17
7,11,512,203,96,25,11
7,12,512,160,84,28,17
7,13,512,220,94,27,15
7,14,512,221,102,19,17
7,15,476,205,96,21,11
8,0,512,207,94,28,12
8,1,512,221,98,27,11
8,2,512,215,96,25,15
8,3,512,212,107,30,15
8,4,512,223,113,23,11
8,5,512,205,111,21,13
8,6,512,204,97,19,8
8,7,512,217,90,22,15
8,8,512,203,85,20,19
8,9,512,203,88,21,18
8,10,512,226,92,23,16
8,11,512,225,80,18,14
8,12,512,206,87,22,16
8,13,512,172,83,23,15
8,14,512,187,82,17,18
8,15,476,201,87,21,17
9,0,512,194,89,20,13
9,1,512,210,90,19,14
9,2,512,221,88,22,20
9,3,512,239,88,18,17
9,4,512,228,96,21,20
9,5,512,204,86,21,13
9,6,512,197,75,20,10
9,7,512,170,87,22,12
9,8,512,194,98,22,15
9,9,512,186,98,20,14
9,10,512,229,87,22,15
9,11,512,202,88,19,10
9,12,512,209,79,25,11
9,13,512,244,80,19,16
9,14,512,247,88,25,12
9,15,476,224,78,25,8
10,0,512,231,97,26,13
10,1,512,248,95,25,16
10,2,512,232,102,14,14
10,3,512,225,97,16,17
10,4,512,236,90,20,18
10,5,512,211,96,20,14
10,6,512,214,99,26,14
10,7,512,204,69,28,15
10,8,512,199,71,23,17
10,9,512,225,66,25,17
10,10,512,218,71,25,13
10,11,512,229,74,22,7
10,12,512,224,89,18,10
10,13,512,216,87,21,7
10,14,512,231,82,17,8
10,15,476,202,88,17,10
11,0,512,237,87,20,9
11,1,512,245,72,15,19
11,2,512,250,74,21,15
11,3,512,226,64,16,16
11,4,512,230,69,14,18
11,5,512,252,58,19,18
11,6,512,254,68,21,18
11,7,512,211,80,19,12
11,8,512,225,88,21,12
11,9,512,221,71,18,20
11,10,512,250,72,17,16
11,11,512,242,77,13,11
11,12,512,213,77,19,9
11,13,512,238,78,14,13
11,14,512,239,87,14,11
11,15,476,238,85,13,6
12,0,512,252,73,12,9
12,1,512,236,65,17,11
12,2,512,256,88,15,10
12,3,512,247,90,15,8
12,4,512,247,80,14,7
12,5,512,259,80,12,8
12,6,512,255,79,12,11
12,7,512,217,84,12,9
12,8,512,232,81,16,11
12,9,512,243,77,22,8
12,10,512,253,71,24,15
12,11,512,265,69,23,15
12,12,512,256,61,25,15
12,13,512,271,74,27,8
12,14,512,262,60,19,10
12,15,476,211,62,16,10
13,0,512,253,71,15,12
13,1,512,271,75,16,10
13,2,512,251,76,18,10
13,3,512,249,67,19,7
13,4,512,232,70,18,12
13,5,512,234,52,21,15
13,6,512,249,55,19,15
13,7,512,257,64,14,15
13,8,512,261,78,14,16
13,9,512,265,72,12,13
13,10,512,274,66,15,18
13,11,512,269,79,16,12
13,12,512,257,80,23,12
13,13,512,249,71,30,17
13,14,512,246,87,23,14
13,15,476,250,81,22,10
14,0,512,276,68,20,12
14,1,512,267,63,15,12
14,2,512,243,62,16,8
14,3,512,258,61,20,6
14,4,512,276,64,18,12
14,5,512,259,72,16,16
14,6,512,280,66,12,13
14,7,512,244,54,7,15
14,8,512,237,58,13,19
14,9,512,266,62,13,17
14,10,512,251,67,16,13
14,11,512,236,63,15,8
14,12,512,231,68,19,11
14,13,512,265,63,14,17
14,14,512,281,55,9,18
14,15,476,235,56,8,15
15,0,512,259,52,11,16
15,1,512,274,65,8,12
15,2,512,259,57,10,17
15,3,512,273,72,13,22
15,4,512,240,74,7,14
15,5,512,274,66,13,11
15,6,512,281,71,16,10
15,7,512,265,67,13,7
15,8,512,270,54,8,7
15,9,512,284,59,16,7
15,10,512,275,47,22,10
15,11,512,310,47,12,7
15,12,512,262,68,11,8
15,13,512,268,71,12,12
15,14,512,277,65,12,9
15,15,476,263,67,11,11
16,0,512,261,57,12,16
16,1,512,277,57,14,9
16,2,512,255,64,10,14
16,3,512,265,65,9,12
16,4,512,277,69,11,8
16,5,512,252,66,7,7
16,6,512,294,55,11,11
16,7,512,316,59,9,12
16,8,512,277,56,11,11
16,9,512,272,54,8,8
16,10,512,278,56,6,6
16,11,512,283,58,13,11
16,12,512,272,68,14,14
16,13,512,261,77,15,17
16,14,512,253,71,17,17
16,15,476,250,73,18,17
17,0,512,260,85,18,17
17,1,512,295,70,16,13
17,2,512,273,59,9,12
17,3,512,308,68,11,14
17,4,512,304,60,12,11
17,5,512,278,60,14,12
17,6,512,275,57,14,12
17,7,512,279,65,8,10
17,8,512,294,68,14,11
17,9,512,272,65,13,12
17,10,512,269,54,5,7
17,11,512,295,51,6,3
17,12,512,279,41,13,7
17,13,512,277,45,11,10
17,14,512,280,49,15,6
17,15,476,285,59,12,7
18,0,512,289,61,9,8
18,1,512,280,71,10,14
18,2,512,280,50,11,10
18,3,512,276,55,13,13
18,4,512,268,65,19,11
18,5,512,286,63,14,7
18,6,512,249,51,12,8
18,7,512,259,51,11,17
18,8,512,275,63,11,12
18,9,512,267,63,11,10
18,10,512,272,62,8,12
18,11,512,278,71,11,8
18,12,512,282,67,12,17
18,13,512,255,63,13,11
18,14,512,260,67,10,9
18,15,476,254,60,6,16
19,0,512,271,60,6,15
19,1,512,294,64,5,13
19,2,512,305,66,9,14
19,3,512,308,53,11,11
19,4,512,290,49,14,21
19,5,512,285,47,8,11
19,6,512,289,45,7,13
19,7,512,271,53,12,10
19,8,512,281,50,12,9
19,9,512,262,58,9,11
19,10,512,312,48,7,13
19,11,512,286,50,15,12
19,12,512,281,65,10,13
19,13,512,240,50,13,18
19,14,512,279,59,13,15
19,15,476,283,68,11,16
20,0,512,316,54,14,18
20,1,512,297,50,9,19
20,2,512,285,50,12,19
20,3,512,251,56,17,16
20,4,512,310,55,15,18
20,5,512,308,53,12,17
20,6,512,292,45,10,12
20,7,512,331,52,15,14
20,8,512,301,52,12,7
20,9,512,302,50,9,9
20,10,512,306,46,7,9
20,11,512,272,50,11,7
20,12,512,280,56,15,7
20,13,512,292,53,9,5
20,14,512,297,56,8,10
20,15,476,263,59,11,8
21,0,512,289,58,12,10
21,1,512,307,58,16,9
21,2,512,311,52,12,11
21,3,512,336,58,13,13
21,4,512,319,52,17,11
21,5,512,314,45,13,11
21,6,512,271,48,15,13
21,7,512,294,56,18,15
21,8,512,282,52,18,17
21,9,512,294,47,9,11
21,10,512,323,54,12,13
21,11,512,326,51,7,11
21,12,512,309,47,12,9
21,13,512,304,57,11,11
21,14,512,258,49,9,12
21,15,476,273,46,9,13
22,0,512,321,54,11,11
22,1,512,306,73,8,11
22,2,512,328,70,9,10
22,3,512,300,69,10,7
22,4,512,314,69,7,10
22,5,512,303,68,11,9
22,6,512,323,60,9,10
22,7,512,317,53,10,5
22,8,512,317,68,11,7
22,9,512,292,54,11,14
22,10,512,303,54,12,10
22,11,512,316,60,13,7
22,12,512,314,62,10,6
22,13,512,329,70,11,8
22,14,512,312,73,11,8
22,15,476,291,50,7,9
23,0,512,325,69,7,10
23,1,512,332,57,5,11
23,2,512,302,51,2,9
23,3,512,302,58,7,7
23,4,512,302,53,11,13
23,5,512,316,58,5,14
23,6,512,305,66,5,13
23,7,512,305,66,11,11
23,8,512,300,75,5,11
23,9,512,325,67,8,13
23,10,512,316,75,10,12
23,11,512,335,64,9,11
23,12,512,329,65,11,10
23,13,512,311,60,2,6
23,14,512,322,65,7,13
23,15,476,299,58,7,15
24,0,512,319,54,3,12
24,1,512,335,55,4,12
24,2,512,321,67,7,9
24,3,512,319,63,5,10
24,4,512,301,56,8,8
24,5,512,315,52,7,10
24,6,512,340,50,4,12
24,7,512,325,50,2,12
24,8,512,306,38,3,8
24,9,512,367,41,6,9
24,10,512,302,51,7,11
24,11,512,345,47,8,10
24,12,512,302,41,10,11
24,13,512,324,50,10,12
24,14,512,292,50,5,9
24,15,476,267,47,5,5
25,0,512,284,55,4,8
25,1,512,308,45,4,6
25,2,512,323,44,10,12
25,3,512,328,44,9,14
25,4,512,312,48,5,13
25,5,512,334,45,8,19
25,6,512,307,56,5,22
25,7,512,313,56,5,17
25,8,512,341,61,8,15
25,9,512,343,57,4,15
25,10,512,327,69,6,9
25,11,512,306,53,6,13
25,12,512,280,57,3,12
25,13,512,292,60,3,12
25,14,512,327,47,10,12
25,15,476,300,60,11,11
26,0,512,317,64,7,14
26,1,512,335,66,10,14
26,2,512,343,64,12,8
26,3,512,349,58,9,7
26,4,512,329,58,6,8
26,5,512,317,75,5,10
26,6,512,330,77,6,12
26,7,512,301,63,4,15
26,8,512,262,65,4,9
