Batch,Num trials,Number correct
0,512,397
1,512,445
2,512,444
3,512,449
4,512,456
5,512,441
6,512,433
7,512,452
8,512,448
9,512,455
10,512,460
11,512,440
12,512,456
13,512,462
14,512,441
15,512,444
16,512,448
17,512,456
18,512,452
19,272,249
