Batch,Num trials,Number correct
0,512,438
1,512,458
2,512,456
3,512,458
4,512,463
5,512,458
6,512,437
7,512,460
8,512,452
9,512,458
10,512,465
11,512,452
12,512,462
13,512,460
14,512,452
15,512,452
16,512,460
17,512,458
18,512,460
19,272,250
