Batch,Num trials,Number correct
0,512,341
1,512,425
2,512,425
3,512,425
4,512,427
5,512,425
6,512,406
7,512,422
8,512,422
9,512,408
10,512,438
11,512,415
12,512,428
13,512,424
14,512,415
15,512,424
16,512,415
17,512,426
18,512,419
19,272,234
