Batch,Num trials,Number correct
0,512,419
1,512,454
2,512,444
3,512,450
4,512,468
5,512,450
6,512,430
7,512,452
8,512,458
9,512,461
10,512,462
11,512,445
12,512,452
13,512,459
14,512,441
15,512,451
16,512,454
17,512,462
18,512,453
19,272,249
