Batch,Num trials,Number correct
0,512,386
1,512,438
2,512,453
3,512,449
4,512,448
5,512,447
6,512,424
7,512,439
8,512,450
9,512,442
10,512,458
11,512,445
12,512,457
13,512,455
14,512,441
15,512,445
16,512,456
17,512,458
18,512,452
19,272,252
