Batch,Num trials,Number correct
0,512,456
1,512,458
2,512,463
3,512,462
4,512,457
5,512,469
6,512,459
7,512,455
8,512,463
9,512,453
10,512,466
11,512,472
12,512,463
13,512,471
14,512,457
15,512,464
16,512,470
17,512,470
18,512,461
19,272,247
