Batch,Num trials,Number correct
0,512,431
1,512,452
2,512,463
3,512,464
4,512,461
5,512,466
6,512,466
7,512,469
8,512,468
9,512,470
10,512,463
11,512,465
12,512,455
13,512,464
14,512,459
15,512,453
16,512,471
17,512,463
18,512,463
19,272,237
