Batch,Num trials,Number correct
0,512,432
1,512,457
2,512,461
3,512,462
4,512,457
5,512,466
6,512,454
7,512,453
8,512,461
9,512,466
10,512,466
11,512,463
12,512,457
13,512,454
14,512,462
15,512,451
16,512,465
17,512,453
18,512,455
19,272,236
