Batch,Num trials,Number correct
0,512,351
1,512,409
2,512,423
3,512,426
4,512,420
5,512,431
6,512,415
7,512,416
8,512,412
9,512,439
10,512,427
11,512,429
12,512,419
13,512,416
14,512,436
15,512,428
16,512,424
17,512,431
18,512,420
19,272,218
