Batch,Num trials,Number correct
0,512,376
1,512,450
2,512,447
3,512,457
4,512,459
5,512,445
6,512,437
7,512,457
8,512,464
9,512,443
10,512,465
11,512,447
12,512,461
13,512,470
14,512,444
15,512,445
16,512,450
17,512,462
18,512,459
19,272,245
