Batch,Num trials,Number correct
0,512,468
1,512,482
2,512,472
3,512,479
4,512,478
5,512,475
6,512,459
7,512,471
8,512,463
9,512,474
10,512,467
11,512,462
12,512,466
13,512,467
14,512,464
15,512,457
16,512,475
17,512,476
18,512,474
19,272,253
