Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,32,11,12,75
0,1,512,38,19,23,168
0,2,512,34,22,25,237
0,3,512,48,27,28,314
0,4,512,27,29,35,393
0,5,512,24,25,32,475
0,6,512,30,20,35,551
0,7,512,33,21,37,625
0,8,512,39,20,30,711
0,9,512,27,16,29,775
0,10,512,51,12,30,859
0,11,512,33,13,32,926
0,12,512,42,16,34,989
0,13,512,27,15,38,1065
0,14,512,27,20,38,1129
0,15,476,22,14,42,1187
1,0,512,23,15,33,1245
1,1,512,43,19,32,1316
1,2,512,38,21,37,1371
1,3,512,21,19,39,1435
1,4,512,28,15,46,1497
1,5,512,26,12,43,1524
1,6,512,46,9,45,1591
1,7,512,43,9,51,1624
1,8,512,51,10,52,1661
1,9,512,52,8,48,1684
1,10,512,43,9,53,1731
1,11,512,38,11,55,1755
1,12,512,56,15,45,1764
1,13,512,55,11,48,1784
1,14,512,31,5,58,1783
1,15,476,40,9,51,1783
2,0,512,49,3,52,1783
2,1,512,36,8,48,1771
2,2,512,49,9,43,1735
2,3,512,44,10,44,1702
2,4,512,38,9,42,1683
2,5,512,32,4,47,1652
2,6,512,44,8,50,1632
2,7,512,34,8,52,1604
2,8,512,28,6,49,1580
2,9,512,24,7,54,1574
2,10,512,48,4,45,1534
2,11,512,34,7,39,1470
2,12,512,34,6,41,1423
2,13,512,31,6,49,1378
2,14,512,38,9,44,1341
2,15,476,34,7,44,1316
3,0,512,46,11,52,1249
3,1,512,41,8,57,1206
3,2,512,63,9,44,1166
3,3,512,66,9,43,1123
3,4,512,60,5,45,1091
3,5,512,66,5,45,1056
3,6,512,53,7,51,1059
3,7,512,55,5,48,1008
3,8,512,62,7,38,975
3,9,512,74,4,32,945
3,10,512,53,7,39,887
3,11,512,75,3,37,833
3,12,512,65,3,31,794
3,13,512,59,5,24,767
3,14,512,67,6,34,765
3,15,476,65,4,24,752
4,0,512,82,5,23,775
4,1,512,97,6,29,742
4,2,512,81,9,19,735
4,3,512,101,7,24,712
4,4,512,91,6,24,694
4,5,512,79,4,27,687
4,6,512,94,5,28,689
4,7,512,88,2,27,654
4,8,512,98,4,27,622
4,9,512,91,4,28,607
4,10,512,107,6,27,610
4,11,512,114,4,27,598
4,12,512,91,5,31,612
4,13,512,107,4,25,578
4,14,512,103,6,28,551
4,15,476,114,8,27,544
5,0,512,104,6,19,524
5,1,512,120,4,15,540
5,2,512,146,2,22,525
5,3,512,140,4,23,508
5,4,512,125,2,18,488
5,5,512,113,4,19,489
5,6,512,126,9,17,490
5,7,512,110,8,11,490
5,8,512,134,6,14,484
5,9,512,116,7,12,484
5,10,512,130,7,12,465
5,11,512,114,6,10,477
5,12,512,112,5,14,449
5,13,512,102,6,17,464
5,14,512,117,3,9,460
5,15,476,113,2,20,442
6,0,512,138,4,15,442
6,1,512,114,6,13,434
6,2,512,114,7,15,433
6,3,512,146,5,17,425
6,4,512,114,4,17,412
6,5,512,133,5,18,422
6,6,512,120,6,18,443
6,7,512,122,5,26,441
6,8,512,127,0,27,409
6,9,512,117,2,24,405
6,10,512,137,3,17,406
6,11,512,128,4,18,380
6,12,512,127,4,21,394
6,13,512,148,1,20,398
6,14,512,125,1,19,373
6,15,476,116,6,18,363
7,0,512,132,3,14,352
7,1,512,131,5,18,349
7,2,512,148,8,16,341
7,3,512,169,6,12,324
7,4,512,142,6,13,299
7,5,512,146,5,8,288
7,6,512,143,4,11,285
7,7,512,141,4,17,278
7,8,512,152,4,12,269
7,9,512,146,2,12,274
7,10,512,140,3,14,273
7,11,512,164,3,22,270
7,12,512,157,3,20,262
7,13,512,163,2,13,254
7,14,512,158,1,18,257
7,15,476,162,4,18,255
8,0,512,175,4,16,257
8,1,512,160,2,20,250
8,2,512,148,2,19,242
8,3,512,150,4,12,247
8,4,512,174,5,14,226
8,5,512,154,2,12,202
8,6,512,139,1,10,196
8,7,512,159,3,6,203
8,8,512,143,2,12,204
8,9,512,150,4,12,208
8,10,512,153,2,13,221
8,11,512,156,2,11,211
8,12,512,147,5,12,199
8,13,512,170,4,15,198
8,14,512,151,3,11,214
8,15,476,139,3,11,221
9,0,512,144,5,11,218
9,1,512,179,2,7,226
9,2,512,178,6,13,208
9,3,512,192,3,17,202
9,4,512,187,1,12,195
9,5,512,171,5,10,179
9,6,512,153,4,11,168
9,7,512,162,4,15,151
9,8,512,153,7,8,142
9,9,512,172,5,7,150
9,10,512,179,3,9,157
9,11,512,169,1,12,164
9,12,512,157,1,11,170
9,13,512,162,1,10,192
9,14,512,177,1,11,190
9,15,476,153,4,8,171
10,0,512,165,2,8,183
10,1,512,190,1,7,179
10,2,512,188,0,7,159
10,3,512,159,1,6,139
10,4,512,175,2,8,142
10,5,512,168,3,5,143
10,6,512,179,3,8,157
10,7,512,194,2,7,163
10,8,512,189,1,6,152
10,9,512,191,4,6,161
10,10,512,176,4,6,156
10,11,512,189,1,9,157
10,12,512,173,1,9,149
10,13,512,184,3,7,148
10,14,512,191,3,9,153
10,15,476,160,3,12,164
11,0,512,186,7,9,175
11,1,512,192,4,9,156
11,2,512,199,2,13,140
11,3,512,201,2,16,134
11,4,512,212,1,13,115
11,5,512,190,0,17,107
11,6,512,189,0,14,124
11,7,512,187,2,13,120
11,8,512,191,2,15,114
11,9,512,174,1,11,130
11,10,512,181,2,11,142
11,11,512,187,3,8,135
11,12,512,207,1,11,120
11,13,512,202,1,10,121
11,14,512,192,1,7,115
11,15,476,189,2,5,101
12,0,512,198,1,9,106
12,1,512,226,0,9,117
12,2,512,221,2,6,124
12,3,512,193,3,6,113
12,4,512,207,1,6,97
12,5,512,199,0,6,98
12,6,512,216,1,10,129
12,7,512,208,3,7,131
12,8,512,207,2,9,123
12,9,512,189,2,10,115
12,10,512,210,4,8,126
12,11,512,209,2,10,107
12,12,512,230,1,13,119
12,13,512,200,1,14,106
12,14,512,205,1,10,107
12,15,476,204,1,6,110
13,0,512,217,1,6,106
13,1,512,217,0,8,108
13,2,512,212,0,7,121
13,3,512,207,0,5,114
13,4,512,215,1,3,98
13,5,512,221,2,3,95
13,6,512,205,2,4,88
13,7,512,218,2,6,94
13,8,512,218,3,5,104
13,9,512,200,2,6,102
13,10,512,218,2,5,126
13,11,512,207,2,7,126
13,12,512,210,1,7,116
13,13,512,233,0,5,100
13,14,512,233,1,5,88
13,15,476,208,2,8,89
14,0,512,226,5,10,91
14,1,512,228,2,8,104
14,2,512,218,3,7,104
14,3,512,215,2,6,111
14,4,512,216,1,6,117
14,5,512,225,3,5,100
14,6,512,255,1,4,96
14,7,512,221,2,6,92
14,8,512,203,2,5,93
14,9,512,218,1,11,103
14,10,512,226,1,6,104
14,11,512,227,1,5,97
14,12,512,203,1,5,102
14,13,512,226,1,3,100
14,14,512,208,0,4,89
14,15,476,202,1,4,86
15,0,512,216,2,4,86
