Batch,Num trials,Number correct
0,512,386
1,512,434
2,512,438
3,512,437
4,512,445
5,512,447
6,512,432
7,512,464
8,512,466
9,512,448
10,512,445
11,512,449
12,512,460
13,512,448
14,512,440
15,512,445
16,512,426
17,512,442
18,512,448
19,272,226
