Batch,Num trials,Number correct
0,512,395
1,512,434
2,512,442
3,512,435
4,512,439
5,512,437
6,512,430
7,512,436
8,512,433
9,512,444
10,512,442
11,512,433
12,512,415
13,512,432
14,512,443
15,512,434
16,512,439
17,512,432
18,512,437
19,272,226
