Epoch,Batch,Num trials,Number correct
0,0,512,18
0,1,512,28
0,2,512,35
0,3,512,33
0,4,512,49
0,5,512,38
0,6,512,30
0,7,512,44
0,8,512,41
0,9,512,45
0,10,512,50
0,11,512,53
0,12,512,54
0,13,512,79
0,14,512,80
0,15,476,61
1,0,512,69
1,1,512,60
1,2,512,64
1,3,512,62
1,4,512,72
1,5,512,81
1,6,512,85
1,7,512,73
1,8,512,87
1,9,512,82
1,10,512,76
1,11,512,78
1,12,512,77
1,13,512,82
1,14,512,86
1,15,476,77
2,0,512,100
2,1,512,89
2,2,512,103
2,3,512,78
2,4,512,91
2,5,512,112
2,6,512,121
2,7,512,110
2,8,512,106
2,9,512,129
2,10,512,123
2,11,512,136
2,12,512,129
2,13,512,111
2,14,512,116
2,15,476,108
3,0,512,137
3,1,512,135
3,2,512,146
3,3,512,155
3,4,512,144
3,5,512,148
3,6,512,152
3,7,512,163
3,8,512,161
3,9,512,170
3,10,512,178
3,11,512,163
3,12,512,160
3,13,512,189
3,14,512,175
3,15,476,152
4,0,512,171
4,1,512,165
4,2,512,160
4,3,512,179
4,4,512,180
4,5,512,164
4,6,512,185
4,7,512,190
4,8,512,195
4,9,512,184
4,10,512,188
4,11,512,184
4,12,512,196
4,13,512,201
4,14,512,209
4,15,476,165
5,0,512,219
5,1,512,218
5,2,512,215
5,3,512,191
5,4,512,199
5,5,512,186
5,6,512,197
5,7,512,189
5,8,512,205
5,9,512,228
5,10,512,210
5,11,512,202
5,12,512,208
5,13,512,212
5,14,512,201
5,15,476,195
6,0,512,236
6,1,512,219
6,2,512,210
6,3,512,220
6,4,512,196
6,5,512,234
6,6,512,224
6,7,512,229
6,8,512,229
6,9,512,237
6,10,512,244
6,11,512,231
6,12,512,248
6,13,512,240
6,14,512,257
6,15,476,188
7,0,512,241
7,1,512,228
7,2,512,227
7,3,512,220
7,4,512,233
7,5,512,210
7,6,512,246
7,7,512,225
7,8,512,253
7,9,512,240
7,10,512,231
7,11,512,267
7,12,512,264
7,13,512,247
7,14,512,258
7,15,476,244
8,0,512,266
8,1,512,248
8,2,512,247
8,3,512,241
8,4,512,277
8,5,512,252
8,6,512,269
8,7,512,250
8,8,512,258
8,9,512,272
8,10,512,277
8,11,512,248
8,12,512,253
8,13,512,257
8,14,512,275
8,15,476,247
9,0,512,263
9,1,512,288
9,2,512,282
9,3,512,278
9,4,512,266
9,5,512,280
9,6,512,261
9,7,512,263
9,8,512,227
9,9,512,265
9,10,512,282
9,11,512,267
9,12,512,268
9,13,512,283
9,14,512,269
9,15,476,254
10,0,512,269
10,1,512,288
10,2,512,294
10,3,512,292
10,4,512,314
10,5,512,274
10,6,512,296
10,7,512,287
10,8,512,278
10,9,512,296
10,10,512,294
10,11,512,283
10,12,512,280
10,13,512,288
10,14,512,295
10,15,476,289
11,0,512,294
11,1,512,293
11,2,512,295
11,3,512,281
11,4,512,300
11,5,512,289
11,6,512,292
11,7,512,312
11,8,512,303
11,9,512,295
11,10,512,297
11,11,512,296
11,12,512,299
11,13,512,317
11,14,512,313
11,15,476,278
12,0,512,313
12,1,512,300
12,2,512,318
12,3,512,307
12,4,512,323
12,5,512,316
12,6,512,282
12,7,512,309
12,8,512,300
12,9,512,297
12,10,512,294
12,11,512,291
12,12,512,303
12,13,512,307
12,14,512,281
12,15,476,274
13,0,512,322
13,1,512,316
13,2,512,315
13,3,512,298
13,4,512,311
13,5,512,305
13,6,512,320
13,7,512,327
13,8,512,318
13,9,512,319
13,10,512,307
13,11,512,307
13,12,512,342
13,13,512,318
13,14,512,328
13,15,476,324
14,0,512,335
14,1,512,330
14,2,512,297
14,3,512,299
14,4,512,301
14,5,512,306
14,6,512,336
14,7,512,323
14,8,512,329
14,9,512,314
14,10,512,299
14,11,512,345
14,12,512,322
14,13,512,325
14,14,512,338
14,15,476,298
15,0,512,335
15,1,512,347
15,2,512,347
15,3,512,320
15,4,512,333
15,5,512,321
15,6,512,362
15,7,512,322
15,8,512,338
15,9,512,346
15,10,512,323
15,11,512,328
15,12,512,334
15,13,512,334
15,14,512,339
15,15,476,351
16,0,512,335
16,1,512,332
16,2,512,309
16,3,512,318
16,4,512,335
16,5,512,336
16,6,512,317
16,7,512,331
16,8,512,355
16,9,512,336
16,10,512,352
16,11,512,351
16,12,512,343
16,13,512,354
16,14,512,329
16,15,476,323
17,0,512,359
17,1,512,350
17,2,512,351
17,3,512,344
17,4,512,340
17,5,512,342
17,6,512,352
17,7,512,325
17,8,512,347
17,9,512,350
17,10,512,356
17,11,512,337
17,12,512,330
17,13,512,331
17,14,512,344
17,15,476,321
18,0,512,341
18,1,512,332
18,2,512,324
18,3,512,333
18,4,512,327
18,5,512,361
18,6,512,343
18,7,512,364
18,8,512,380
18,9,512,336
18,10,512,340
18,11,512,321
18,12,512,329
18,13,512,341
18,14,512,368
18,15,476,333
19,0,512,352
19,1,512,364
19,2,512,366
19,3,512,368
19,4,512,359
19,5,512,319
19,6,512,362
19,7,512,353
19,8,512,362
19,9,512,342
19,10,512,340
19,11,512,326
19,12,512,342
19,13,512,371
19,14,512,361
19,15,476,338
20,0,512,362
20,1,512,368
20,2,512,378
20,3,512,353
20,4,512,367
20,5,512,374
20,6,512,373
20,7,512,344
20,8,512,363
20,9,512,331
20,10,512,339
20,11,512,356
20,12,512,369
20,13,512,356
20,14,512,339
20,15,476,319
21,0,512,353
21,1,512,375
21,2,512,365
21,3,512,351
21,4,512,373
21,5,512,372
21,6,512,351
21,7,512,366
21,8,512,365
21,9,512,361
21,10,512,377
21,11,512,373
21,12,512,378
21,13,512,349
21,14,512,370
21,15,476,351
22,0,512,346
22,1,512,334
22,2,512,371
22,3,512,384
22,4,512,376
22,5,512,396
22,6,512,357
22,7,512,389
22,8,512,367
22,9,512,367
22,10,512,366
22,11,512,349
22,12,512,375
22,13,512,377
22,14,512,358
22,15,476,323
23,0,512,349
23,1,512,362
23,2,512,358
23,3,512,369
23,4,512,366
23,5,512,366
23,6,512,380
23,7,512,360
23,8,512,363
23,9,512,356
23,10,512,365
23,11,512,385
23,12,512,372
23,13,512,382
23,14,512,377
23,15,476,338
24,0,512,381
24,1,512,380
24,2,512,368
24,3,512,381
24,4,512,381
24,5,512,381
24,6,512,377
24,7,512,377
24,8,512,371
24,9,512,376
24,10,512,383
24,11,512,366
24,12,512,384
24,13,512,369
24,14,512,372
24,15,476,342
25,0,512,392
25,1,512,385
25,2,512,371
25,3,512,384
25,4,512,389
25,5,512,386
25,6,512,382
25,7,512,388
25,8,512,374
25,9,512,367
25,10,512,393
25,11,512,358
25,12,512,387
25,13,512,377
25,14,512,364
25,15,476,349
26,0,512,377
26,1,512,387
26,2,512,377
26,3,512,378
26,4,512,388
26,5,512,394
26,6,512,381
26,7,512,396
26,8,512,371
26,9,512,389
26,10,512,379
26,11,512,389
26,12,512,391
26,13,512,391
26,14,512,413
26,15,476,372
27,0,512,399
27,1,512,389
27,2,512,391
27,3,512,379
27,4,512,393
27,5,512,398
27,6,512,369
27,7,512,370
27,8,512,372
27,9,512,382
27,10,512,383
27,11,512,383
27,12,512,396
27,13,512,397
27,14,512,402
27,15,476,361
28,0,512,418
28,1,512,386
28,2,512,400
28,3,512,420
28,4,512,403
28,5,512,389
28,6,512,379
28,7,512,374
28,8,512,369
28,9,512,385
28,10,512,393
28,11,512,386
28,12,512,389
28,13,512,377
28,14,512,394
28,15,476,357
29,0,512,400
29,1,512,398
29,2,512,389
29,3,512,395
29,4,512,394
29,5,512,399
29,6,512,400
29,7,512,391
29,8,512,374
29,9,512,381
29,10,512,404
29,11,512,396
29,12,512,380
29,13,512,395
29,14,512,391
29,15,476,361
30,0,512,389
30,1,512,406
30,2,512,415
30,3,512,391
30,4,512,387
30,5,512,392
30,6,512,392
30,7,512,391
30,8,512,403
30,9,512,376
30,10,512,400
30,11,512,383
30,12,512,393
30,13,512,398
30,14,512,382
30,15,476,342
31,0,512,394
31,1,512,387
31,2,512,382
31,3,512,379
31,4,512,383
31,5,512,388
31,6,512,397
31,7,512,410
31,8,512,402
31,9,512,413
31,10,512,406
31,11,512,397
31,12,512,402
31,13,512,388
31,14,512,400
31,15,476,384
32,0,512,400
32,1,512,409
32,2,512,392
32,3,512,422
32,4,512,399
32,5,512,407
32,6,512,412
32,7,512,389
32,8,512,414
32,9,512,400
32,10,512,403
32,11,512,404
32,12,512,404
32,13,512,400
32,14,512,420
32,15,476,378
33,0,512,402
33,1,512,389
33,2,512,410
33,3,512,375
33,4,512,393
33,5,512,377
33,6,512,397
33,7,512,402
33,8,512,414
33,9,512,415
33,10,512,408
33,11,512,383
33,12,512,419
33,13,512,421
33,14,512,406
33,15,476,383
34,0,512,401
34,1,512,405
34,2,512,411
34,3,512,400
34,4,512,400
34,5,512,405
34,6,512,398
34,7,512,384
34,8,512,406
34,9,512,405
34,10,512,396
34,11,512,414
34,12,512,393
34,13,512,392
34,14,512,399
34,15,476,383
35,0,512,391
35,1,512,385
35,2,512,397
35,3,512,393
35,4,512,404
35,5,512,408
35,6,512,420
35,7,512,409
35,8,512,391
35,9,512,407
35,10,512,415
35,11,512,416
35,12,512,411
35,13,512,423
35,14,512,406
35,15,476,378
36,0,512,398
36,1,512,423
36,2,512,409
36,3,512,422
36,4,512,384
36,5,512,423
36,6,512,408
36,7,512,407
36,8,512,408
36,9,512,407
36,10,512,408
36,11,512,414
36,12,512,396
36,13,512,412
36,14,512,406
36,15,476,368
37,0,512,415
37,1,512,412
37,2,512,408
37,3,512,419
37,4,512,391
37,5,512,403
37,6,512,403
37,7,512,398
37,8,512,411
37,9,512,420
37,10,512,412
37,11,512,414
37,12,512,431
37,13,512,402
37,14,512,389
37,15,476,370
38,0,512,403
38,1,512,403
38,2,512,411
38,3,512,415
38,4,512,395
38,5,512,420
38,6,512,405
38,7,512,416
38,8,512,404
38,9,512,412
38,10,512,418
38,11,512,411
38,12,512,403
38,13,512,411
38,14,512,421
38,15,476,378
39,0,512,418
39,1,512,422
39,2,512,419
39,3,512,406
39,4,512,425
39,5,512,417
39,6,512,414
39,7,512,411
39,8,512,421
39,9,512,410
39,10,512,409
39,11,512,403
39,12,512,398
39,13,512,402
39,14,512,413
39,15,476,380
40,0,512,417
40,1,512,412
40,2,512,429
40,3,512,412
40,4,512,413
40,5,512,427
40,6,512,407
40,7,512,419
40,8,512,401
40,9,512,429
40,10,512,421
40,11,512,409
40,12,512,415
40,13,512,414
40,14,512,421
40,15,476,388
41,0,512,423
41,1,512,397
41,2,512,415
41,3,512,392
41,4,512,428
41,5,512,414
41,6,512,420
41,7,512,420
41,8,512,417
41,9,512,408
41,10,512,420
41,11,512,425
41,12,512,416
41,13,512,418
41,14,512,425
41,15,476,391
42,0,512,415
42,1,512,408
42,2,512,417
42,3,512,408
42,4,512,416
42,5,512,410
42,6,512,408
42,7,512,426
42,8,512,417
42,9,512,411
42,10,512,409
42,11,512,396
42,12,512,411
42,13,512,431
42,14,512,432
42,15,476,387
43,0,512,423
43,1,512,414
43,2,512,420
43,3,512,416
43,4,512,407
43,5,512,409
43,6,512,412
43,7,512,424
43,8,512,418
43,9,512,426
43,10,512,434
43,11,512,421
43,12,512,431
43,13,512,392
43,14,512,421
43,15,476,395
44,0,512,407
44,1,512,401
44,2,512,396
44,3,512,410
44,4,512,416
44,5,512,415
44,6,512,415
44,7,512,409
44,8,512,416
44,9,512,415
44,10,512,424
44,11,512,401
44,12,512,429
44,13,512,425
44,14,512,426
44,15,476,393
45,0,512,437
45,1,512,440
45,2,512,416
45,3,512,423
45,4,512,406
45,5,512,404
45,6,512,411
