Batch,Num trials,Number correct
0,512,425
1,512,455
2,512,469
3,512,452
4,512,459
5,512,468
6,512,469
7,512,453
8,512,453
9,512,452
10,512,456
11,512,450
12,512,452
13,512,457
14,512,448
15,512,446
16,512,448
17,512,458
18,512,453
19,272,244
