Batch,Num trials,Number correct
0,512,396
1,512,458
2,512,463
3,512,448
4,512,454
5,512,464
6,512,460
7,512,450
8,512,445
9,512,444
10,512,442
11,512,448
12,512,450
13,512,457
14,512,445
15,512,444
16,512,449
17,512,450
18,512,454
19,272,238
