Batch,Num trials,Number correct
0,512,425
1,512,472
2,512,460
3,512,459
4,512,460
5,512,458
6,512,465
7,512,450
8,512,457
9,512,445
10,512,447
11,512,446
12,512,463
13,512,451
14,512,450
15,512,451
16,512,449
17,512,457
18,512,452
19,272,243
