Batch,Num trials,Number correct
0,512,436
1,512,448
2,512,460
3,512,454
4,512,453
5,512,466
6,512,454
7,512,457
8,512,452
9,512,450
10,512,452
11,512,442
12,512,450
13,512,456
14,512,453
15,512,441
16,512,455
17,512,455
18,512,462
19,272,237
