Batch,Num trials,Number correct
0,512,441
1,512,468
2,512,457
3,512,466
4,512,460
5,512,468
6,512,462
7,512,453
8,512,465
9,512,460
10,512,463
11,512,459
12,512,467
13,512,460
14,512,449
15,512,449
16,512,459
17,512,454
18,512,456
19,272,243
