Batch,Num trials,Number correct
0,512,375
1,512,447
2,512,449
3,512,450
4,512,447
5,512,450
6,512,442
7,512,447
8,512,450
9,512,442
10,512,439
11,512,434
12,512,449
13,512,448
14,512,431
15,512,427
16,512,436
17,512,440
18,512,447
19,272,238
