Epoch,Batch,Num trials,Number correct
0,0,512,20
0,1,512,34
0,2,512,18
0,3,512,51
0,4,512,50
0,5,512,88
0,6,512,74
0,7,512,65
0,8,512,65
0,9,512,74
0,10,512,112
0,11,512,123
0,12,512,80
0,13,512,113
0,14,512,114
0,15,476,81
1,0,512,60
1,1,512,113
1,2,512,104
1,3,512,146
1,4,512,153
1,5,512,115
1,6,512,152
1,7,512,181
1,8,512,162
1,9,512,204
1,10,512,159
1,11,512,157
1,12,512,191
1,13,512,198
1,14,512,172
1,15,476,163
2,0,512,212
2,1,512,205
2,2,512,213
2,3,512,221
2,4,512,240
2,5,512,239
2,6,512,221
2,7,512,222
2,8,512,223
2,9,512,212
2,10,512,227
2,11,512,209
2,12,512,234
2,13,512,215
2,14,512,252
2,15,476,209
3,0,512,246
3,1,512,233
3,2,512,238
3,3,512,226
3,4,512,235
3,5,512,237
3,6,512,238
3,7,512,244
3,8,512,254
3,9,512,258
3,10,512,230
3,11,512,233
3,12,512,276
3,13,512,245
3,14,512,239
3,15,476,223
4,0,512,267
4,1,512,277
4,2,512,250
4,3,512,252
4,4,512,250
4,5,512,240
4,6,512,243
4,7,512,290
4,8,512,290
4,9,512,273
4,10,512,301
4,11,512,265
4,12,512,258
4,13,512,290
4,14,512,265
4,15,476,225
5,0,512,257
5,1,512,267
5,2,512,307
5,3,512,282
5,4,512,256
5,5,512,234
5,6,512,246
5,7,512,287
5,8,512,290
5,9,512,301
5,10,512,257
5,11,512,244
5,12,512,259
5,13,512,272
5,14,512,267
5,15,476,260
6,0,512,282
6,1,512,292
6,2,512,285
6,3,512,303
6,4,512,287
6,5,512,267
6,6,512,270
6,7,512,299
6,8,512,284
6,9,512,255
6,10,512,299
6,11,512,341
6,12,512,337
6,13,512,322
6,14,512,306
6,15,476,257
7,0,512,315
7,1,512,315
7,2,512,311
7,3,512,287
7,4,512,290
7,5,512,327
7,6,512,296
7,7,512,305
7,8,512,326
7,9,512,335
7,10,512,319
7,11,512,292
7,12,512,321
7,13,512,325
7,14,512,284
7,15,476,268
8,0,512,342
8,1,512,322
8,2,512,329
8,3,512,305
8,4,512,320
8,5,512,307
8,6,512,305
8,7,512,350
8,8,512,323
8,9,512,264
8,10,512,297
8,11,512,315
8,12,512,308
8,13,512,311
8,14,512,327
8,15,476,276
9,0,512,323
9,1,512,333
9,2,512,293
9,3,512,303
9,4,512,303
9,5,512,282
9,6,512,281
9,7,512,297
9,8,512,340
9,9,512,346
9,10,512,323
9,11,512,339
9,12,512,339
9,13,512,357
9,14,512,323
9,15,476,303
10,0,512,322
10,1,512,364
10,2,512,353
10,3,512,365
10,4,512,361
10,5,512,351
10,6,512,353
10,7,512,352
10,8,512,335
10,9,512,327
10,10,512,366
10,11,512,368
10,12,512,352
10,13,512,328
10,14,512,325
10,15,476,335
11,0,512,357
11,1,512,370
11,2,512,341
11,3,512,375
11,4,512,373
11,5,512,388
11,6,512,364
11,7,512,345
11,8,512,385
11,9,512,380
11,10,512,359
11,11,512,360
11,12,512,344
11,13,512,351
11,14,512,381
11,15,476,324
12,0,512,385
12,1,512,372
12,2,512,377
12,3,512,394
12,4,512,371
12,5,512,364
12,6,512,386
12,7,512,373
12,8,512,350
12,9,512,397
12,10,512,384
12,11,512,379
12,12,512,352
12,13,512,372
12,14,512,383
12,15,476,320
13,0,512,354
13,1,512,369
13,2,512,352
13,3,512,380
13,4,512,357
13,5,512,331
13,6,512,350
13,7,512,360
13,8,512,336
13,9,512,361
13,10,512,366
13,11,512,353
13,12,512,362
13,13,512,384
13,14,512,373
13,15,476,343
14,0,512,383
14,1,512,376
14,2,512,357
14,3,512,351
14,4,512,384
14,5,512,384
14,6,512,387
14,7,512,396
14,8,512,416
14,9,512,406
14,10,512,390
14,11,512,392
14,12,512,399
14,13,512,347
14,14,512,362
14,15,476,379
15,0,512,408
15,1,512,370
15,2,512,349
15,3,512,346
15,4,512,389
15,5,512,381
15,6,512,362
15,7,512,329
15,8,512,399
15,9,512,370
15,10,512,402
15,11,512,366
15,12,512,410
15,13,512,396
15,14,512,398
15,15,476,375
16,0,512,362
16,1,512,384
16,2,512,382
16,3,512,417
16,4,512,403
16,5,512,386
16,6,512,388
16,7,512,393
16,8,512,401
16,9,512,390
16,10,512,386
16,11,512,383
16,12,512,365
16,13,512,373
16,14,512,387
16,15,476,355
17,0,512,396
17,1,512,408
17,2,512,416
17,3,512,403
17,4,512,410
17,5,512,399
17,6,512,393
17,7,512,398
17,8,512,398
17,9,512,405
17,10,512,392
17,11,512,418
17,12,512,419
17,13,512,399
17,14,512,420
17,15,476,368
18,0,512,374
18,1,512,380
18,2,512,398
18,3,512,425
18,4,512,409
18,5,512,385
18,6,512,412
18,7,512,412
18,8,512,405
18,9,512,409
18,10,512,381
18,11,512,365
18,12,512,408
18,13,512,426
18,14,512,394
18,15,476,378
19,0,512,418
19,1,512,417
19,2,512,409
19,3,512,390
19,4,512,402
19,5,512,387
19,6,512,380
19,7,512,408
19,8,512,410
19,9,512,435
19,10,512,437
19,11,512,397
19,12,512,387
19,13,512,397
19,14,512,431
19,15,476,387
20,0,512,422
20,1,512,441
20,2,512,444
20,3,512,430
20,4,512,450
20,5,512,430
20,6,512,412
20,7,512,404
20,8,512,423
20,9,512,422
20,10,512,401
20,11,512,428
20,12,512,408
20,13,512,385
20,14,512,392
20,15,476,374
21,0,512,421
21,1,512,417
21,2,512,395
21,3,512,387
21,4,512,395
21,5,512,414
21,6,512,420
21,7,512,379
21,8,512,401
21,9,512,432
21,10,512,441
21,11,512,429
21,12,512,391
21,13,512,423
21,14,512,422
21,15,476,388
22,0,512,406
22,1,512,401
22,2,512,412
22,3,512,447
22,4,512,429
22,5,512,411
22,6,512,407
22,7,512,423
22,8,512,434
22,9,512,429
22,10,512,422
22,11,512,420
22,12,512,452
22,13,512,433
22,14,512,442
22,15,476,411
23,0,512,449
23,1,512,452
23,2,512,443
23,3,512,456
23,4,512,461
23,5,512,432
23,6,512,438
23,7,512,411
23,8,512,452
23,9,512,441
23,10,512,447
23,11,512,452
23,12,512,450
23,13,512,432
23,14,512,459
23,15,476,418
24,0,512,425
24,1,512,431
24,2,512,458
24,3,512,440
24,4,512,430
24,5,512,423
24,6,512,454
24,7,512,457
24,8,512,435
24,9,512,437
24,10,512,431
24,11,512,431
24,12,512,425
24,13,512,445
24,14,512,410
24,15,476,407
25,0,512,418
25,1,512,435
25,2,512,442
25,3,512,436
25,4,512,398
25,5,512,441
25,6,512,420
25,7,512,433
25,8,512,434
25,9,512,414
25,10,512,410
25,11,512,428
25,12,512,415
25,13,512,409
25,14,512,407
25,15,476,390
26,0,512,414
26,1,512,394
26,2,512,432
26,3,512,424
26,4,512,424
26,5,512,431
26,6,512,431
26,7,512,434
26,8,512,428
26,9,512,450
26,10,512,430
26,11,512,448
26,12,512,445
26,13,512,431
26,14,512,449
26,15,476,414
27,0,512,428
27,1,512,439
27,2,512,435
27,3,512,437
27,4,512,469
27,5,512,461
27,6,512,445
27,7,512,440
27,8,512,417
27,9,512,447
27,10,512,440
27,11,512,417
27,12,512,419
27,13,512,446
27,14,512,464
27,15,476,411
28,0,512,444
28,1,512,440
28,2,512,459
28,3,512,445
28,4,512,419
28,5,512,417
28,6,512,436
28,7,512,445
28,8,512,422
28,9,512,417
28,10,512,423
28,11,512,436
28,12,512,451
28,13,512,426
28,14,512,413
28,15,476,406
29,0,512,457
29,1,512,436
29,2,512,447
29,3,512,453
29,4,512,458
29,5,512,451
29,6,512,465
29,7,512,444
29,8,512,445
29,9,512,452
29,10,512,452
29,11,512,463
29,12,512,441
29,13,512,431
29,14,512,450
29,15,476,416
30,0,512,439
30,1,512,447
30,2,512,443
30,3,512,445
30,4,512,444
30,5,512,456
30,6,512,426
30,7,512,444
30,8,512,446
30,9,512,456
30,10,512,445
30,11,512,430
30,12,512,405
30,13,512,421
30,14,512,431
30,15,476,425
31,0,512,445
31,1,512,466
31,2,512,459
31,3,512,462
31,4,512,448
31,5,512,466
31,6,512,467
31,7,512,458
31,8,512,465
31,9,512,467
31,10,512,468
31,11,512,474
31,12,512,468
31,13,512,464
31,14,512,447
31,15,476,411
32,0,512,450
32,1,512,466
32,2,512,451
32,3,512,460
32,4,512,475
32,5,512,461
32,6,512,449
32,7,512,451
32,8,512,479
32,9,512,476
32,10,512,470
32,11,512,455
32,12,512,469
32,13,512,466
32,14,512,457
32,15,476,440
33,0,512,466
33,1,512,461
33,2,512,460
33,3,512,464
33,4,512,458
33,5,512,458
33,6,512,459
33,7,512,458
33,8,512,483
33,9,512,457
33,10,512,458
33,11,512,472
33,12,512,474
33,13,512,462
33,14,512,467
33,15,476,420
34,0,512,467
34,1,512,473
34,2,512,456
34,3,512,447
34,4,512,457
34,5,512,476
34,6,512,453
34,7,512,451
34,8,512,474
34,9,512,456
34,10,512,455
34,11,512,452
34,12,512,471
34,13,512,499
34,14,512,458
34,15,476,444
35,0,512,471
35,1,512,485
35,2,512,475
35,3,512,468
35,4,512,456
35,5,512,471
35,6,512,485
35,7,512,487
35,8,512,475
35,9,512,444
35,10,512,469
35,11,512,472
35,12,512,461
35,13,512,454
35,14,512,448
35,15,476,425
36,0,512,458
36,1,512,466
36,2,512,464
36,3,512,462
36,4,512,479
36,5,512,471
36,6,512,458
36,7,512,460
36,8,512,466
36,9,512,459
36,10,512,465
36,11,512,466
36,12,512,469
36,13,512,462
36,14,512,469
36,15,476,437
37,0,512,468
37,1,512,471
37,2,512,457
37,3,512,476
37,4,512,465
37,5,512,464
37,6,512,466
37,7,512,446
37,8,512,469
37,9,512,449
37,10,512,455
37,11,512,454
37,12,512,450
