Epoch,Batch,Num trials,Number correct
0,0,512,35
0,1,512,27
0,2,512,38
0,3,512,18
0,4,512,16
0,5,512,24
0,6,512,18
0,7,512,19
0,8,512,39
0,9,512,35
0,10,512,32
0,11,512,18
0,12,512,22
0,13,512,35
0,14,512,43
0,15,476,34
1,0,512,26
1,1,512,24
1,2,512,20
1,3,512,40
1,4,512,30
1,5,512,48
1,6,512,26
1,7,512,23
1,8,512,23
1,9,512,32
1,10,512,23
1,11,512,22
1,12,512,20
1,13,512,20
1,14,512,28
1,15,476,28
2,0,512,22
2,1,512,29
2,2,512,20
2,3,512,25
2,4,512,32
2,5,512,36
2,6,512,42
2,7,512,58
2,8,512,55
2,9,512,57
2,10,512,60
2,11,512,46
2,12,512,61
2,13,512,47
2,14,512,51
2,15,476,42
3,0,512,56
3,1,512,58
3,2,512,46
3,3,512,40
3,4,512,46
3,5,512,54
3,6,512,71
3,7,512,57
3,8,512,52
3,9,512,58
3,10,512,72
3,11,512,86
3,12,512,72
3,13,512,93
3,14,512,79
3,15,476,86
4,0,512,97
4,1,512,107
4,2,512,92
4,3,512,104
4,4,512,101
4,5,512,97
4,6,512,95
4,7,512,107
4,8,512,88
4,9,512,80
4,10,512,78
4,11,512,72
4,12,512,76
4,13,512,71
4,14,512,80
4,15,476,74
5,0,512,102
5,1,512,79
5,2,512,105
5,3,512,107
5,4,512,103
5,5,512,106
5,6,512,122
5,7,512,114
5,8,512,97
5,9,512,106
5,10,512,129
5,11,512,113
5,12,512,126
5,13,512,101
5,14,512,107
5,15,476,104
6,0,512,130
6,1,512,109
6,2,512,127
6,3,512,112
6,4,512,127
6,5,512,125
6,6,512,120
6,7,512,129
6,8,512,140
6,9,512,115
6,10,512,130
6,11,512,130
6,12,512,130
6,13,512,108
6,14,512,112
6,15,476,112
7,0,512,143
7,1,512,120
7,2,512,135
7,3,512,138
7,4,512,139
7,5,512,151
7,6,512,128
7,7,512,122
7,8,512,141
7,9,512,150
7,10,512,128
7,11,512,155
7,12,512,149
7,13,512,147
7,14,512,145
7,15,476,134
8,0,512,163
8,1,512,153
8,2,512,164
8,3,512,161
8,4,512,164
8,5,512,144
8,6,512,152
8,7,512,142
8,8,512,163
8,9,512,131
8,10,512,163
8,11,512,155
8,12,512,177
8,13,512,154
8,14,512,147
8,15,476,139
9,0,512,188
9,1,512,175
9,2,512,171
9,3,512,155
9,4,512,162
9,5,512,167
9,6,512,172
9,7,512,169
9,8,512,179
9,9,512,168
9,10,512,149
9,11,512,181
9,12,512,193
9,13,512,181
9,14,512,174
9,15,476,167
10,0,512,192
10,1,512,186
10,2,512,181
10,3,512,200
10,4,512,183
10,5,512,182
10,6,512,182
10,7,512,189
10,8,512,177
10,9,512,191
10,10,512,192
10,11,512,178
10,12,512,207
10,13,512,214
10,14,512,186
10,15,476,186
11,0,512,204
11,1,512,208
11,2,512,204
11,3,512,205
11,4,512,207
11,5,512,202
11,6,512,187
11,7,512,208
11,8,512,199
11,9,512,197
11,10,512,192
11,11,512,198
11,12,512,202
11,13,512,234
11,14,512,205
11,15,476,216
12,0,512,216
12,1,512,223
12,2,512,212
12,3,512,205
12,4,512,204
12,5,512,217
12,6,512,202
12,7,512,202
12,8,512,224
12,9,512,202
12,10,512,213
12,11,512,217
12,12,512,187
12,13,512,218
12,14,512,217
12,15,476,197
13,0,512,219
13,1,512,250
13,2,512,207
13,3,512,228
13,4,512,233
13,5,512,203
13,6,512,218
13,7,512,237
13,8,512,215
13,9,512,209
13,10,512,215
13,11,512,213
13,12,512,216
13,13,512,212
13,14,512,232
13,15,476,209
14,0,512,220
14,1,512,228
14,2,512,229
14,3,512,233
14,4,512,220
14,5,512,234
14,6,512,235
14,7,512,243
14,8,512,222
14,9,512,226
14,10,512,238
14,11,512,228
14,12,512,215
14,13,512,224
14,14,512,232
14,15,476,202
15,0,512,218
