Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,26,47,48,38
0,1,512,20,61,74,63
0,2,512,17,75,84,85
0,3,512,28,69,86,113
0,4,512,21,84,90,118
0,5,512,19,64,96,127
0,6,512,31,66,99,143
0,7,512,23,64,87,161
0,8,512,28,60,112,178
0,9,512,42,62,104,187
0,10,512,40,50,118,187
0,11,512,37,55,138,182
0,12,512,47,41,127,184
0,13,512,48,49,127,183
0,14,512,50,45,133,185
0,15,476,49,40,150,187
1,0,512,42,36,147,186
1,1,512,45,37,155,193
1,2,512,64,25,149,193
1,3,512,68,30,138,184
1,4,512,50,30,154,196
1,5,512,66,19,179,194
1,6,512,62,25,176,183
1,7,512,58,25,166,187
1,8,512,77,32,166,213
1,9,512,75,39,174,214
1,10,512,75,48,175,205
1,11,512,77,42,194,200
1,12,512,78,44,204,187
1,13,512,72,41,204,175
1,14,512,85,41,199,171
1,15,476,81,37,195,195
2,0,512,94,34,189,195
2,1,512,95,33,195,183
2,2,512,90,29,181,196
2,3,512,85,40,188,192
2,4,512,86,32,173,187
2,5,512,95,35,173,188
2,6,512,109,30,167,172
2,7,512,87,23,161,165
2,8,512,98,30,165,174
2,9,512,97,32,150,171
2,10,512,74,41,145,173
2,11,512,108,35,151,162
2,12,512,100,28,159,163
2,13,512,98,29,168,154
2,14,512,93,24,173,149
2,15,476,101,23,165,151
3,0,512,119,25,164,144
3,1,512,113,29,169,154
3,2,512,109,35,163,162
3,3,512,126,34,145,149
3,4,512,135,23,152,143
3,5,512,140,33,151,145
3,6,512,126,32,151,150
3,7,512,112,28,161,163
3,8,512,115,27,159,143
3,9,512,117,30,142,145
3,10,512,133,34,139,127
3,11,512,121,28,112,121
3,12,512,118,30,121,119
3,13,512,129,33,120,129
3,14,512,121,22,129,116
3,15,476,115,32,129,106
4,0,512,120,31,131,108
4,1,512,152,22,140,113
4,2,512,142,22,142,121
4,3,512,141,25,128,122
4,4,512,154,27,125,115
4,5,512,143,35,125,115
4,6,512,129,24,120,120
4,7,512,141,22,126,114
4,8,512,141,22,137,109
4,9,512,131,22,104,127
4,10,512,149,28,88,115
4,11,512,138,29,116,101
4,12,512,157,37,115,102
4,13,512,136,31,110,95
4,14,512,153,32,97,82
4,15,476,161,35,106,92
5,0,512,169,33,100,93
5,1,512,172,25,96,88
5,2,512,178,23,87,84
5,3,512,159,20,94,78
5,4,512,171,18,93,82
5,5,512,176,21,94,73
5,6,512,176,23,99,86
5,7,512,150,29,80,89
5,8,512,194,26,68,98
5,9,512,174,29,64,97
5,10,512,175,28,63,87
5,11,512,184,23,77,79
5,12,512,186,23,82,76
5,13,512,186,22,88,81
5,14,512,190,25,75,82
5,15,476,173,26,71,84
6,0,512,195,28,64,79
6,1,512,178,24,66,74
6,2,512,192,26,70,81
6,3,512,193,28,74,76
6,4,512,233,30,71,92
6,5,512,197,28,65,95
6,6,512,195,22,79,95
6,7,512,194,25,73,83
6,8,512,188,28,60,83
6,9,512,184,26,64,83
6,10,512,196,30,68,72
6,11,512,190,25,63,62
6,12,512,197,26,69,65
6,13,512,191,30,65,79
6,14,512,196,37,60,83
6,15,476,177,30,51,75
7,0,512,214,25,56,69
7,1,512,202,26,68,68
7,2,512,231,23,66,63
7,3,512,201,18,63,52
7,4,512,210,26,69,72
7,5,512,203,24,64,66
7,6,512,219,31,61,66
7,7,512,209,22,70,62
7,8,512,224,21,67,63
7,9,512,191,21,61,59
7,10,512,224,20,62,57
7,11,512,221,25,57,52
7,12,512,226,27,67,55
7,13,512,215,20,65,56
7,14,512,219,23,44,55
7,15,476,207,22,56,62
8,0,512,247,25,53,61
8,1,512,246,21,42,59
8,2,512,213,22,53,60
8,3,512,216,21,69,59
8,4,512,219,15,64,60
8,5,512,225,22,66,64
8,6,512,225,16,58,56
8,7,512,237,14,59,49
8,8,512,216,17,55,51
8,9,512,226,24,37,48
8,10,512,204,29,46,45
8,11,512,246,23,49,41
8,12,512,232,22,42,41
8,13,512,228,21,43,42
8,14,512,264,20,42,40
8,15,476,230,17,48,36
9,0,512,259,17,50,37
9,1,512,266,20,48,31
9,2,512,265,21,54,37
9,3,512,251,18,46,41
9,4,512,240,18,48,40
9,5,512,253,29,59,50
9,6,512,240,30,49,55
9,7,512,234,17,42,56
9,8,512,218,14,48,48
9,9,512,220,18,37,49
9,10,512,252,21,41,45
9,11,512,251,14,37,43
9,12,512,255,15,34,37
9,13,512,244,18,36,46
9,14,512,267,19,46,48
9,15,476,238,8,43,35
10,0,512,234,11,51,49
10,1,512,258,11,56,45
10,2,512,235,13,57,35
10,3,512,269,16,48,30
10,4,512,258,19,40,36
10,5,512,249,22,35,42
10,6,512,248,26,33,40
10,7,512,244,14,35,36
10,8,512,241,15,36,37
10,9,512,248,18,39,36
10,10,512,250,18,46,23
10,11,512,268,14,48,29
10,12,512,250,16,51,28
10,13,512,283,20,52,38
10,14,512,265,20,41,43
10,15,476,240,18,38,41
11,0,512,248,11,41,37
11,1,512,267,18,40,38
11,2,512,261,12,43,45
11,3,512,275,12,40,51
11,4,512,262,16,47,45
11,5,512,259,16,42,36
11,6,512,278,14,41,28
11,7,512,276,9,57,27
11,8,512,287,11,50,35
11,9,512,282,6,38,37
11,10,512,281,6,34,39
11,11,512,248,13,30,38
11,12,512,258,13,44,38
11,13,512,268,14,31,33
11,14,512,242,13,29,24
11,15,476,242,13,36,31
12,0,512,267,16,43,21
12,1,512,277,10,44,31
12,2,512,290,9,37,36
12,3,512,281,10,47,30
12,4,512,276,20,34,34
12,5,512,269,16,34,41
12,6,512,275,12,39,36
12,7,512,276,9,36,36
12,8,512,279,10,33,37
12,9,512,270,12,34,42
12,10,512,271,15,40,34
12,11,512,260,14,45,34
12,12,512,283,13,43,29
12,13,512,284,16,45,34
12,14,512,254,17,36,38
12,15,476,290,16,34,32
13,0,512,281,8,43,29
13,1,512,294,14,36,29
13,2,512,282,16,43,28
13,3,512,298,15,44,22
13,4,512,296,18,38,20
13,5,512,301,15,25,11
13,6,512,255,19,27,14
13,7,512,289,19,28,20
13,8,512,294,16,25,21
13,9,512,296,15,28,27
13,10,512,298,13,29,29
13,11,512,273,15,33,27
13,12,512,301,15,38,27
13,13,512,304,12,34,27
13,14,512,301,10,38,25
13,15,476,296,12,40,20
14,0,512,302,15,35,23
14,1,512,312,11,30,25
14,2,512,291,12,23,20
14,3,512,307,13,23,17
14,4,512,298,12,25,15
14,5,512,277,13,28,21
14,6,512,289,22,29,15
14,7,512,306,16,31,14
14,8,512,288,12,25,20
14,9,512,296,10,28,25
14,10,512,321,3,25,19
14,11,512,298,11,27,20
14,12,512,304,7,31,17
14,13,512,298,9,34,24
14,14,512,279,7,31,17
14,15,476,286,11,29,19
15,0,512,299,11,33,19
15,1,512,332,6,32,20
15,2,512,323,6,38,27
15,3,512,320,9,38,29
15,4,512,307,10,28,24
15,5,512,326,8,25,26
15,6,512,304,15,26,16
15,7,512,299,13,34,15
15,8,512,310,12,31,18
15,9,512,321,8,35,31
15,10,512,313,9,20,26
15,11,512,293,16,27,28
15,12,512,302,13,28,32
15,13,512,301,15,21,31
15,14,512,313,11,27,31
15,15,476,294,6,38,30
16,0,512,285,7,37,32
16,1,512,307,13,35,24
16,2,512,324,14,38,24
16,3,512,320,13,35,24
16,4,512,329,19,30,21
16,5,512,325,15,31,21
16,6,512,348,13,30,20
16,7,512,343,9,28,23
16,8,512,330,16,26,14
16,9,512,313,17,23,12
16,10,512,329,12,26,11
16,11,512,321,11,23,14
16,12,512,276,10,21,21
16,13,512,304,10,22,21
16,14,512,324,12,20,20
16,15,476,311,10,27,14
17,0,512,332,9,32,17
17,1,512,357,13,28,11
17,2,512,338,10,36,16
17,3,512,339,12,33,16
17,4,512,329,16,35,13
17,5,512,311,12,28,17
17,6,512,317,13,30,20
17,7,512,327,9,34,23
17,8,512,333,9,26,21
17,9,512,332,9,27,14
17,10,512,323,12,15,17
17,11,512,331,9,19,19
17,12,512,317,6,30,17
17,13,512,328,11,25,20
17,14,512,335,11,26,20
17,15,476,300,7,24,14
18,0,512,348,7,27,16
18,1,512,317,10,24,18
18,2,512,336,6,19,19
18,3,512,315,8,19,13
18,4,512,302,11,21,17
18,5,512,328,10,16,13
18,6,512,325,13,18,13
18,7,512,338,17,20,19
18,8,512,346,12,28,15
18,9,512,324,12,33,13
18,10,512,328,18,29,12
