Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,25,9,3,45
0,1,512,22,14,4,71
0,2,512,21,23,5,103
0,3,512,36,26,8,132
0,4,512,30,31,3,164
0,5,512,30,29,5,199
0,6,512,25,25,5,229
0,7,512,26,20,6,258
0,8,512,30,17,5,284
0,9,512,20,23,8,310
0,10,512,28,13,10,335
0,11,512,31,17,5,363
0,12,512,33,13,8,383
0,13,512,23,11,10,402
0,14,512,29,13,7,399
0,15,476,31,10,8,418
1,0,512,28,15,10,428
1,1,512,21,15,18,445
1,2,512,30,20,14,456
1,3,512,33,13,8,477
1,4,512,28,15,9,481
1,5,512,36,15,14,479
1,6,512,39,22,13,491
1,7,512,34,20,10,501
1,8,512,41,19,10,499
1,9,512,39,17,9,491
1,10,512,44,15,9,499
1,11,512,46,15,9,500
1,12,512,44,13,8,478
1,13,512,41,16,10,468
1,14,512,44,17,15,474
1,15,476,37,19,12,469
2,0,512,51,16,14,470
2,1,512,38,12,8,461
2,2,512,44,12,12,459
2,3,512,44,16,12,459
2,4,512,43,10,9,443
2,5,512,59,10,8,439
2,6,512,46,11,10,435
2,7,512,83,10,12,437
2,8,512,63,13,10,432
2,9,512,49,11,10,429
2,10,512,64,11,9,429
2,11,512,61,14,12,429
2,12,512,65,8,8,399
2,13,512,56,8,5,377
2,14,512,50,4,7,375
2,15,476,55,8,6,375
3,0,512,62,8,7,369
3,1,512,69,3,5,345
3,2,512,69,5,9,340
3,3,512,78,6,8,329
3,4,512,74,8,10,319
3,5,512,88,9,11,313
3,6,512,94,7,11,295
3,7,512,80,9,7,263
3,8,512,82,9,8,253
3,9,512,98,10,9,244
3,10,512,91,15,8,240
3,11,512,79,13,10,234
3,12,512,88,13,10,231
3,13,512,106,10,8,225
3,14,512,89,6,11,224
3,15,476,84,8,14,208
4,0,512,112,3,12,222
4,1,512,95,10,9,214
4,2,512,115,7,8,205
4,3,512,130,4,6,204
4,4,512,125,9,10,205
4,5,512,110,10,15,206
4,6,512,105,5,14,205
4,7,512,116,8,12,201
4,8,512,93,9,15,192
4,9,512,110,6,10,195
4,10,512,104,9,6,181
4,11,512,115,9,4,180
4,12,512,114,9,6,193
4,13,512,128,7,6,186
4,14,512,111,9,6,186
4,15,476,122,8,8,182
5,0,512,140,10,6,181
5,1,512,148,7,4,181
5,2,512,112,8,10,181
5,3,512,145,10,10,159
5,4,512,143,10,7,151
5,5,512,131,8,4,145
5,6,512,139,10,5,141
5,7,512,132,7,7,135
5,8,512,130,8,3,132
5,9,512,115,12,5,141
5,10,512,126,12,7,121
5,11,512,126,9,7,129
5,12,512,131,5,7,135
5,13,512,120,5,7,126
5,14,512,128,4,8,124
5,15,476,128,3,7,120
6,0,512,142,7,10,117
6,1,512,148,6,10,98
6,2,512,150,3,8,100
6,3,512,173,5,9,117
6,4,512,155,8,10,98
6,5,512,133,9,7,111
6,6,512,148,4,5,98
6,7,512,141,4,8,96
6,8,512,143,8,5,91
6,9,512,129,6,6,90
6,10,512,126,5,6,93
6,11,512,132,4,4,84
6,12,512,133,7,6,89
6,13,512,143,7,8,102
6,14,512,141,5,2,99
6,15,476,140,5,3,95
7,0,512,126,9,8,106
7,1,512,126,6,7,118
7,2,512,165,6,3,117
7,3,512,148,6,2,106
7,4,512,156,9,3,98
7,5,512,165,6,0,102
7,6,512,164,5,1,94
7,7,512,160,5,4,102
7,8,512,160,6,3,99
7,9,512,142,7,3,84
7,10,512,174,10,5,78
7,11,512,152,14,3,75
7,12,512,166,13,2,71
7,13,512,159,8,6,75
7,14,512,169,7,3,78
7,15,476,164,9,3,76
8,0,512,173,12,0,88
8,1,512,170,13,0,89
8,2,512,155,11,1,78
8,3,512,164,8,3,62
8,4,512,183,9,5,68
8,5,512,170,13,7,63
8,6,512,187,11,4,56
8,7,512,170,11,3,52
8,8,512,174,7,2,64
8,9,512,177,11,3,67
8,10,512,196,6,2,67
8,11,512,186,7,1,72
8,12,512,187,12,1,68
8,13,512,193,10,0,82
8,14,512,194,6,0,67
8,15,476,173,8,0,63
9,0,512,187,9,2,64
9,1,512,186,6,1,69
9,2,512,193,5,2,69
9,3,512,178,7,0,61
9,4,512,187,9,0,55
9,5,512,186,13,0,61
9,6,512,179,11,0,68
9,7,512,199,9,2,69
9,8,512,207,13,2,70
9,9,512,174,14,2,67
9,10,512,189,11,2,55
9,11,512,175,7,1,58
9,12,512,189,6,1,57
9,13,512,177,5,1,50
9,14,512,202,4,1,51
9,15,476,160,6,1,47
10,0,512,215,10,1,42
10,1,512,190,8,0,47
10,2,512,188,6,0,55
10,3,512,180,4,2,55
10,4,512,160,3,2,63
10,5,512,187,6,3,62
10,6,512,198,9,2,49
10,7,512,195,9,2,45
10,8,512,182,8,1,60
10,9,512,190,8,1,48
10,10,512,190,4,0,45
10,11,512,193,6,1,48
10,12,512,182,4,0,50
10,13,512,191,7,0,60
10,14,512,162,11,1,59
10,15,476,174,8,2,59
11,0,512,202,8,1,53
11,1,512,196,8,2,45
11,2,512,200,3,2,37
11,3,512,214,3,2,37
11,4,512,200,5,3,37
11,5,512,214,5,2,42
11,6,512,202,2,2,43
11,7,512,195,3,2,49
11,8,512,216,4,5,54
11,9,512,203,6,4,44
11,10,512,195,7,2,37
11,11,512,211,8,3,33
11,12,512,213,9,2,40
11,13,512,195,5,2,37
11,14,512,197,7,4,43
11,15,476,181,6,3,36
12,0,512,224,6,1,40
12,1,512,227,5,1,44
12,2,512,215,5,2,51
12,3,512,218,7,3,41
12,4,512,211,7,2,40
12,5,512,201,6,1,40
12,6,512,197,9,2,36
12,7,512,208,13,2,47
12,8,512,215,8,3,48
12,9,512,191,10,4,45
12,10,512,220,11,2,47
12,11,512,200,15,2,49
12,12,512,202,10,1,51
12,13,512,209,5,0,50
12,14,512,201,9,1,51
12,15,476,206,8,1,41
13,0,512,209,7,2,43
13,1,512,215,7,2,52
13,2,512,222,4,1,49
13,3,512,230,5,2,41
13,4,512,236,6,1,48
13,5,512,215,6,1,42
13,6,512,201,3,3,35
13,7,512,232,6,2,34
13,8,512,216,7,2,28
13,9,512,231,12,1,30
13,10,512,223,13,1,35
13,11,512,218,9,1,37
13,12,512,207,6,2,26
13,13,512,203,6,3,33
13,14,512,248,9,3,33
13,15,476,203,7,2,28
14,0,512,215,7,2,33
14,1,512,237,3,0,41
14,2,512,226,3,1,36
14,3,512,220,7,1,31
14,4,512,265,5,1,38
14,5,512,233,3,2,36
14,6,512,218,4,2,27
14,7,512,238,8,3,24
14,8,512,248,5,2,25
14,9,512,220,3,1,22
14,10,512,214,9,2,22
14,11,512,239,5,3,25
14,12,512,214,8,0,28
14,13,512,199,10,0,28
14,14,512,233,7,1,32
14,15,476,208,7,1,34
15,0,512,243,8,4,34
15,1,512,238,5,3,28
15,2,512,241,3,4,29
15,3,512,221,4,3,30
15,4,512,227,6,2,32
15,5,512,243,5,3,39
15,6,512,237,5,3,43
15,7,512,205,5,2,42
15,8,512,237,4,3,47
15,9,512,241,2,2,45
15,10,512,230,3,2,48
15,11,512,215,6,4,51
15,12,512,248,6,2,43
15,13,512,240,6,1,29
15,14,512,247,6,0,27
15,15,476,208,6,1,31
16,0,512,241,7,0,24
16,1,512,245,6,0,29
16,2,512,205,3,0,43
16,3,512,248,6,0,34
16,4,512,245,7,1,38
16,5,512,252,10,2,38
16,6,512,260,5,1,32
16,7,512,251,7,3,40
16,8,512,256,5,3,43
16,9,512,233,7,1,42
16,10,512,244,7,1,47
16,11,512,239,10,0,45
16,12,512,235,8,1,38
16,13,512,239,6,1,34
16,14,512,232,5,1,30
16,15,476,238,6,3,33
17,0,512,259,6,0,36
17,1,512,250,2,1,34
17,2,512,254,7,2,31
17,3,512,238,9,2,29
17,4,512,240,6,2,34
17,5,512,252,7,1,34
17,6,512,233,5,1,30
17,7,512,234,4,1,34
17,8,512,246,5,1,39
17,9,512,254,3,1,34
17,10,512,242,4,1,30
17,11,512,248,6,1,32
17,12,512,258,3,1,29
17,13,512,268,0,1,28
17,14,512,246,3,0,34
17,15,476,238,5,0,26
18,0,512,251,5,0,28
18,1,512,239,9,0,35
18,2,512,240,6,0,30
18,3,512,266,4,0,34
18,4,512,256,5,0,34
18,5,512,262,4,1,38
18,6,512,276,1,1,38
18,7,512,257,5,1,36
18,8,512,227,3,1,32
18,9,512,266,2,1,31
18,10,512,247,2,0,30
18,11,512,261,2,0,30
18,12,512,290,2,0,32
18,13,512,267,1,1,29
18,14,512,271,3,0,20
18,15,476,253,1,0,25
19,0,512,268,0,1,30
19,1,512,250,2,0,27
19,2,512,220,3,0,31
19,3,512,251,6,1,44
19,4,512,266,6,1,39
19,5,512,256,2,1,31
19,6,512,272,1,4,30
19,7,512,260,2,3,31
19,8,512,264,2,2,26
19,9,512,256,5,1,21
19,10,512,248,6,1,30
19,11,512,271,3,1,34
19,12,512,278,3,1,26
19,13,512,266,2,1,24
19,14,512,261,3,2,24
19,15,476,234,3,1,26
20,0,512,268,2,0,29
20,1,512,286,4,0,30
20,2,512,268,4,1,30
20,3,512,245,2,1,25
20,4,512,249,3,1,21
20,5,512,264,3,0,22
20,6,512,261,4,0,22
20,7,512,265,2,0,28
20,8,512,269,2,0,26
20,9,512,277,4,1,21
20,10,512,297,6,0,17
20,11,512,266,7,1,18
20,12,512,257,5,2,26
20,13,512,276,5,1,27
20,14,512,256,2,1,30
20,15,476,261,1,1,28
21,0,512,265,2,0,28
21,1,512,278,3,0,33
21,2,512,269,3,1,26
21,3,512,249,3,1,33
21,4,512,274,2,0,27
21,5,512,288,3,0,26
21,6,512,272,3,1,25
21,7,512,288,3,0,22
21,8,512,308,4,0,23
21,9,512,278,2,0,27
21,10,512,287,0,1,17
21,11,512,285,1,0,20
21,12,512,264,2,0,16
21,13,512,269,1,1,16
21,14,512,274,3,0,15
21,15,476,263,1,0,17
22,0,512,275,1,0,23
22,1,512,286,3,0,25
22,2,512,273,1,0,22
22,3,512,259,1,0,20
22,4,512,302,3,1,26
22,5,512,307,2,3,17
22,6,512,289,0,2,24
22,7,512,301,2,1,20
22,8,512,287,2,0,16
22,9,512,288,4,0,19
22,10,512,245,3,0,21
22,11,512,279,5,0,25
22,12,512,284,3,1,24
22,13,512,255,3,2,23
22,14,512,281,6,2,15
22,15,476,272,5,1,11
23,0,512,272,4,0,17
23,1,512,296,5,0,13
23,2,512,304,4,1,17
23,3,512,283,2,1,30
23,4,512,289,4,1,17
23,5,512,289,5,0,17
23,6,512,278,7,0,12
23,7,512,276,6,0,9
23,8,512,282,3,0,20
23,9,512,289,2,1,15
23,10,512,291,3,1,14
23,11,512,275,3,0,18
23,12,512,265,3,0,22
23,13,512,281,3,1,26
23,14,512,300,2,2,19
23,15,476,252,1,1,18
24,0,512,290,3,1,15
