Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,21,20,4,8
0,1,512,33,26,4,14
0,2,512,35,33,12,23
0,3,512,20,35,8,32
0,4,512,19,35,4,38
0,5,512,32,25,7,46
0,6,512,34,22,6,50
0,7,512,34,24,6,60
0,8,512,22,23,10,63
0,9,512,26,20,15,68
0,10,512,24,16,18,71
0,11,512,33,27,11,76
0,12,512,38,19,7,78
0,13,512,24,16,6,86
0,14,512,23,18,4,88
0,15,476,31,21,10,90
1,0,512,27,18,9,94
1,1,512,36,31,6,98
1,2,512,39,23,7,97
1,3,512,39,18,12,96
1,4,512,24,14,14,100
1,5,512,31,21,12,99
1,6,512,25,19,10,101
1,7,512,28,14,9,94
1,8,512,21,21,10,93
1,9,512,31,16,4,90
1,10,512,23,8,7,91
1,11,512,38,7,10,90
1,12,512,29,13,12,92
1,13,512,27,11,6,92
1,14,512,36,16,7,89
1,15,476,27,13,8,90
2,0,512,33,13,10,94
2,1,512,55,11,12,89
2,2,512,54,10,13,91
2,3,512,40,12,13,90
2,4,512,45,9,12,96
2,5,512,52,9,7,95
2,6,512,46,14,9,90
2,7,512,62,14,7,85
2,8,512,63,17,14,85
2,9,512,52,19,13,82
2,10,512,56,16,11,82
2,11,512,57,10,10,83
2,12,512,44,12,9,85
2,13,512,49,10,10,90
2,14,512,54,11,8,89
2,15,476,43,8,10,94
3,0,512,61,8,11,85
3,1,512,51,11,9,81
3,2,512,71,8,9,70
3,3,512,54,8,6,72
3,4,512,66,8,7,67
3,5,512,56,7,9,68
3,6,512,78,6,11,72
3,7,512,46,6,8,66
3,8,512,54,9,7,69
3,9,512,69,9,8,71
3,10,512,66,10,11,74
3,11,512,68,6,9,65
3,12,512,67,6,9,67
3,13,512,69,5,11,68
3,14,512,94,12,12,55
3,15,476,51,9,14,52
4,0,512,86,9,14,55
4,1,512,54,8,16,55
4,2,512,82,8,14,58
4,3,512,85,7,11,58
4,4,512,78,8,12,58
4,5,512,76,6,17,56
4,6,512,73,7,13,51
4,7,512,85,9,14,55
4,8,512,106,10,9,59
4,9,512,82,9,9,54
4,10,512,92,6,12,52
4,11,512,81,8,8,55
4,12,512,88,11,10,57
4,13,512,87,12,12,58
4,14,512,82,9,5,54
4,15,476,73,6,6,50
5,0,512,87,6,5,44
5,1,512,97,7,8,37
5,2,512,98,6,7,36
5,3,512,93,4,11,32
5,4,512,104,6,12,27
5,5,512,96,7,11,24
5,6,512,92,6,10,22
5,7,512,89,10,11,23
5,8,512,111,10,7,21
5,9,512,113,5,11,22
5,10,512,100,5,11,21
5,11,512,117,6,10,19
5,12,512,96,6,6,20
5,13,512,105,6,7,18
5,14,512,107,9,10,17
5,15,476,95,4,7,18
6,0,512,124,7,9,23
6,1,512,129,10,7,20
6,2,512,136,7,9,15
6,3,512,123,7,8,20
6,4,512,126,8,4,23
6,5,512,111,10,5,24
6,6,512,118,7,7,20
6,7,512,124,11,7,20
6,8,512,127,14,9,23
6,9,512,128,9,10,24
6,10,512,153,7,9,25
6,11,512,144,6,9,22
6,12,512,132,7,5,18
6,13,512,135,9,4,19
6,14,512,131,9,4,16
6,15,476,132,7,5,17
7,0,512,159,7,6,25
7,1,512,150,7,4,20
7,2,512,134,15,4,18
7,3,512,137,10,3,19
7,4,512,148,9,5,20
7,5,512,131,9,3,21
7,6,512,133,7,4,17
7,7,512,136,5,3,16
7,8,512,120,6,3,15
7,9,512,144,9,3,14
7,10,512,128,14,3,10
7,11,512,143,13,4,14
7,12,512,131,8,6,12
7,13,512,153,15,13,9
7,14,512,154,10,9,9
7,15,476,145,8,9,8
