Batch,Num trials,Number correct
0,512,435
1,512,446
2,512,443
3,512,467
4,512,459
5,512,461
6,512,458
7,512,466
8,512,464
9,512,463
10,512,455
11,512,454
12,512,474
13,512,456
14,512,458
15,512,457
16,512,454
17,512,456
18,512,462
19,272,234
