Batch,Num trials,Number correct
0,512,443
1,512,454
2,512,463
3,512,462
4,512,460
5,512,456
6,512,445
7,512,468
8,512,463
9,512,468
10,512,448
11,512,458
12,512,464
13,512,461
14,512,456
15,512,460
16,512,440
17,512,454
18,512,462
19,272,241
