Batch,Num trials,Number correct
0,512,457
1,512,467
2,512,466
3,512,467
4,512,467
5,512,461
6,512,462
7,512,477
8,512,465
9,512,469
10,512,460
11,512,462
12,512,473
13,512,473
14,512,464
15,512,471
16,512,447
17,512,463
18,512,468
19,272,240
