Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,36,36,54,6
0,1,512,31,46,73,15
0,2,512,28,60,85,21
0,3,512,37,57,101,25
0,4,512,33,53,106,32
0,5,512,32,53,110,33
0,6,512,54,67,133,31
0,7,512,43,55,135,32
0,8,512,55,52,140,38
0,9,512,48,44,127,37
0,10,512,32,46,133,40
0,11,512,29,45,153,42
0,12,512,29,50,163,40
0,13,512,21,51,161,39
0,14,512,29,44,163,39
0,15,476,26,43,158,39
1,0,512,34,37,152,43
1,1,512,37,49,163,44
1,2,512,40,47,168,49
1,3,512,49,36,165,49
1,4,512,32,46,164,46
1,5,512,55,37,175,42
1,6,512,56,40,185,49
1,7,512,47,46,195,49
1,8,512,46,40,167,42
1,9,512,54,36,172,41
1,10,512,58,28,191,35
1,11,512,44,28,204,36
1,12,512,56,26,187,38
1,13,512,45,37,178,38
1,14,512,44,36,181,42
1,15,476,53,34,188,37
2,0,512,62,42,178,30
2,1,512,74,23,175,34
2,2,512,63,28,183,34
2,3,512,72,29,182,29
2,4,512,90,28,201,36
2,5,512,69,34,181,36
2,6,512,85,29,193,32
2,7,512,93,29,188,34
2,8,512,98,33,212,35
2,9,512,81,39,194,31
2,10,512,114,35,209,33
2,11,512,97,28,208,34
2,12,512,100,26,210,36
2,13,512,87,31,178,38
2,14,512,98,45,173,34
2,15,476,103,38,188,29
3,0,512,95,39,193,32
3,1,512,108,38,201,30
3,2,512,108,35,190,31
3,3,512,110,26,183,27
3,4,512,121,28,167,29
3,5,512,121,25,159,28
3,6,512,138,33,159,25
3,7,512,146,30,176,24
3,8,512,142,26,171,28
3,9,512,142,25,167,26
3,10,512,133,28,180,26
3,11,512,133,36,173,19
3,12,512,144,28,170,24
3,13,512,127,18,168,22
3,14,512,133,26,166,21
3,15,476,106,28,171,22
4,0,512,119,25,164,24
4,1,512,148,32,156,20
4,2,512,134,30,153,17
4,3,512,137,24,127,21
4,4,512,115,29,127,21
4,5,512,147,25,152,25
4,6,512,142,21,160,20
4,7,512,132,24,146,22
4,8,512,126,19,136,27
4,9,512,116,23,117,20
4,10,512,134,22,121,18
4,11,512,133,23,132,15
4,12,512,149,12,130,19
4,13,512,162,12,135,15
4,14,512,149,12,148,11
4,15,476,146,12,127,13
5,0,512,168,12,118,12
5,1,512,163,27,131,5
