Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,22,176,31,16
0,1,512,18,211,43,23
0,2,512,33,224,44,33
0,3,512,21,223,37,33
0,4,512,26,197,37,33
0,5,512,31,204,37,34
0,6,512,29,200,33,30
0,7,512,44,179,29,19
0,8,512,38,170,35,16
0,9,512,34,162,44,16
0,10,512,35,152,40,15
0,11,512,35,141,38,21
0,12,512,46,147,45,22
0,13,512,32,147,37,26
0,14,512,45,138,34,20
0,15,476,59,142,33,14
1,0,512,55,134,32,21
1,1,512,64,129,41,20
1,2,512,51,137,44,15
1,3,512,64,146,43,15
1,4,512,59,130,41,16
1,5,512,60,122,35,20
1,6,512,61,126,24,17
1,7,512,66,132,31,12
1,8,512,68,129,32,13
1,9,512,74,102,32,16
1,10,512,65,99,42,13
1,11,512,57,113,37,13
1,12,512,72,127,34,14
1,13,512,80,120,25,20
1,14,512,82,108,37,18
1,15,476,74,93,33,19
2,0,512,95,107,38,27
2,1,512,77,115,38,28
2,2,512,79,107,37,19
2,3,512,81,95,30,18
2,4,512,98,110,30,24
2,5,512,77,105,32,28
2,6,512,96,114,29,29
2,7,512,92,99,25,24
2,8,512,80,92,31,16
2,9,512,96,90,35,14
2,10,512,96,76,34,15
2,11,512,126,79,35,21
2,12,512,123,103,40,17
2,13,512,108,111,42,16
2,14,512,104,102,39,21
2,15,476,109,97,30,18
3,0,512,103,108,28,21
3,1,512,111,79,36,17
3,2,512,123,95,31,21
3,3,512,132,105,29,18
3,4,512,129,90,35,19
3,5,512,137,76,36,15
3,6,512,138,77,41,20
3,7,512,121,71,43,19
3,8,512,129,81,39,20
3,9,512,120,104,31,21
3,10,512,130,108,43,18
3,11,512,131,85,44,18
3,12,512,106,75,44,19
3,13,512,122,94,43,17
3,14,512,129,93,37,14
3,15,476,119,102,34,15
4,0,512,125,108,30,14
4,1,512,137,98,31,23
4,2,512,127,90,36,11
4,3,512,141,79,34,16
4,4,512,129,91,33,17
4,5,512,128,99,25,16
4,6,512,143,93,28,17
4,7,512,158,93,28,8
4,8,512,152,81,24,11
4,9,512,132,82,30,13
4,10,512,149,94,29,14
4,11,512,146,95,26,16
4,12,512,138,98,36,16
4,13,512,136,92,30,18
4,14,512,152,90,36,20
4,15,476,142,82,35,18
5,0,512,141,93,40,18
5,1,512,149,89,37,17
5,2,512,153,114,31,22
5,3,512,156,116,24,22
5,4,512,142,105,25,17
5,5,512,162,91,26,16
5,6,512,143,98,31,16
5,7,512,133,95,28,13
5,8,512,143,94,26,17
5,9,512,141,77,35,21
5,10,512,148,88,26,20
5,11,512,140,72,29,18
5,12,512,149,90,23,15
5,13,512,151,106,28,15
5,14,512,183,97,29,14
5,15,476,148,100,29,16
6,0,512,163,84,33,16
6,1,512,159,94,36,18
6,2,512,185,97,30,12
6,3,512,162,82,21,15
6,4,512,151,85,21,15
6,5,512,167,88,18,22
6,6,512,154,109,21,22
6,7,512,184,101,23,19
6,8,512,180,89,25,17
6,9,512,195,96,19,15
6,10,512,173,109,17,17
6,11,512,168,114,21,18
6,12,512,186,107,23,16
6,13,512,156,100,23,19
6,14,512,174,92,20,20
6,15,476,177,66,25,19
7,0,512,194,86,19,14
7,1,512,170,87,20,17
7,2,512,181,93,20,23
7,3,512,181,88,25,18
7,4,512,188,85,21,11
7,5,512,190,87,23,11
7,6,512,183,98,22,8
7,7,512,145,107,23,10
7,8,512,186,90,18,10
7,9,512,168,82,13,9
7,10,512,179,90,15,10
7,11,512,164,84,17,15
7,12,512,177,96,20,24
7,13,512,187,91,13,17
7,14,512,186,99,22,11
7,15,476,177,88,23,14
8,0,512,195,94,25,13
8,1,512,171,85,23,11
8,2,512,167,79,34,11
8,3,512,164,91,29,14
8,4,512,152,80,26,11
8,5,512,199,104,30,14
8,6,512,182,103,37,18
8,7,512,198,107,33,19
8,8,512,189,106,28,17
8,9,512,188,87,24,17
8,10,512,202,93,25,14
8,11,512,197,97,26,17
8,12,512,191,95,26,9
8,13,512,197,89,21,15
8,14,512,202,97,24,11
8,15,476,188,110,25,10
9,0,512,188,112,23,15
9,1,512,190,111,19,17
9,2,512,158,107,23,14
9,3,512,159,93,20,10
9,4,512,182,72,22,14
9,5,512,208,91,15,18
9,6,512,209,81,17,14
9,7,512,192,85,16,11
9,8,512,189,92,17,11
9,9,512,204,89,24,9
9,10,512,189,97,21,9
9,11,512,208,82,18,6
9,12,512,212,95,18,10
9,13,512,237,91,15,10
9,14,512,214,117,16,13
9,15,476,204,97,20,11
10,0,512,171,91,17,12
10,1,512,209,90,25,11
10,2,512,194,80,22,9
10,3,512,217,83,19,9
10,4,512,206,97,16,12
10,5,512,230,84,23,13
10,6,512,207,75,22,10
10,7,512,201,77,20,15
10,8,512,198,82,12,17
10,9,512,223,87,12,11
10,10,512,218,80,16,7
10,11,512,231,77,15,12
10,12,512,233,70,16,11
10,13,512,206,79,14,8
10,14,512,229,84,25,13
10,15,476,196,77,19,10
11,0,512,194,80,27,13
11,1,512,206,66,23,12
11,2,512,226,90,18,17
11,3,512,239,94,15,15
11,4,512,217,85,19,16
11,5,512,208,89,13,9
11,6,512,200,90,18,8
11,7,512,257,95,14,10
11,8,512,235,83,22,9
11,9,512,225,78,20,9
11,10,512,210,89,17,11
11,11,512,226,94,18,11
11,12,512,220,99,11,13
11,13,512,238,91,16,8
11,14,512,229,96,18,12
11,15,476,211,94,16,11
12,0,512,207,102,13,13
12,1,512,203,106,13,18
12,2,512,210,103,12,14
12,3,512,225,102,12,9
12,4,512,250,75,13,13
12,5,512,237,89,13,11
12,6,512,254,86,20,12
12,7,512,280,81,16,15
12,8,512,230,102,14,15
12,9,512,215,78,20,12
12,10,512,220,86,12,12
12,11,512,237,87,14,11
12,12,512,245,76,18,12
12,13,512,242,84,11,14
12,14,512,246,80,11,14
12,15,476,205,79,12,17
13,0,512,224,86,13,12
13,1,512,237,96,9,18
13,2,512,251,89,18,17
13,3,512,242,98,16,9
13,4,512,243,86,12,9
13,5,512,242,72,16,10
13,6,512,232,78,14,17
13,7,512,249,88,18,15
13,8,512,240,82,16,16
13,9,512,269,83,12,14
13,10,512,252,79,14,15
13,11,512,247,85,21,19
13,12,512,253,74,15,17
13,13,512,254,82,17,13
13,14,512,237,80,14,16
13,15,476,236,90,9,16
14,0,512,253,83,6,12
14,1,512,266,75,10,14
14,2,512,250,85,9,18
14,3,512,264,70,13,11
14,4,512,244,71,14,13
14,5,512,246,87,10,18
14,6,512,263,86,13,15
14,7,512,252,78,10,15
14,8,512,227,93,12,15
14,9,512,253,81,13,17
14,10,512,244,95,12,11
14,11,512,242,88,8,9
14,12,512,253,91,6,12
14,13,512,253,88,5,12
14,14,512,246,87,13,13
14,15,476,231,80,9,9
15,0,512,285,92,11,13
15,1,512,259,87,9,14
15,2,512,263,72,8,11
15,3,512,281,68,10,14
15,4,512,271,71,11,15
15,5,512,260,76,8,12
15,6,512,283,87,9,9
15,7,512,247,90,6,15
15,8,512,254,92,8,14
15,9,512,266,94,10,14
15,10,512,230,91,9,15
15,11,512,254,85,16,13
15,12,512,259,67,14,19
15,13,512,265,59,15,18
15,14,512,253,68,12,9
15,15,476,262,63,13,6
16,0,512,294,77,17,6
16,1,512,272,69,18,13
16,2,512,272,63,12,17
16,3,512,255,70,4,11
16,4,512,272,74,4,14
16,5,512,290,69,6,20
16,6,512,264,71,9,16
16,7,512,284,73,7,16
16,8,512,256,64,11,12
16,9,512,266,76,16,15
16,10,512,257,75,10,14
16,11,512,302,75,9,12
16,12,512,272,76,11,16
16,13,512,299,76,13,10
16,14,512,270,77,16,13
16,15,476,239,73,13,11
17,0,512,272,79,5,12
17,1,512,261,70,5,14
17,2,512,292,69,11,15
17,3,512,288,70,11,10
17,4,512,251,61,10,11
17,5,512,243,73,8,8
17,6,512,287,77,7,10
17,7,512,269,76,8,18
17,8,512,270,70,8,22
17,9,512,253,72,7,16
17,10,512,261,73,12,12
17,11,512,298,69,15,11
17,12,512,270,74,16,7
17,13,512,269,82,8,8
17,14,512,267,75,7,9
17,15,476,271,83,12,11
18,0,512,241,73,13,17
18,1,512,269,64,12,14
18,2,512,268,72,19,13
18,3,512,276,73,12,19
18,4,512,263,73,9,17
18,5,512,300,56,15,9
18,6,512,301,58,13,9
18,7,512,261,57,18,8
18,8,512,273,77,9,9
18,9,512,266,73,7,14
18,10,512,275,70,11,11
18,11,512,275,67,12,7
18,12,512,244,68,8,10
18,13,512,277,65,9,6
18,14,512,269,58,12,10
18,15,476,233,62,11,5
19,0,512,266,67,12,8
19,1,512,287,69,15,3
19,2,512,285,69,10,5
19,3,512,305,63,16,12
19,4,512,285,72,11,10
19,5,512,294,74,7,11
19,6,512,278,78,9,9
19,7,512,295,72,9,8
19,8,512,295,70,7,10
19,9,512,287,74,8,13
19,10,512,262,76,8,9
19,11,512,267,69,11,13
19,12,512,272,60,9,13
19,13,512,255,76,11,7
19,14,512,299,61,12,6
19,15,476,293,58,6,7
20,0,512,300,69,15,7
20,1,512,289,69,15,9
20,2,512,293,65,10,10
20,3,512,281,70,12,10
20,4,512,271,61,8,9
20,5,512,275,68,13,13
20,6,512,263,63,9,10
20,7,512,270,72,13,8
20,8,512,278,74,13,9
20,9,512,290,71,16,9
20,10,512,288,63,11,5
20,11,512,296,70,6,10
20,12,512,292,69,7,7
20,13,512,279,68,8,8
20,14,512,279,66,10,8
20,15,476,278,58,9,7
21,0,512,299,65,11,14
21,1,512,281,62,9,10
21,2,512,262,59,5,6
21,3,512,277,60,0,9
21,4,512,303,61,4,10
21,5,512,312,71,10,10
21,6,512,312,62,10,5
21,7,512,316,65,9,5
21,8,512,323,62,9,6
21,9,512,299,54,13,9
21,10,512,315,50,11,10
21,11,512,298,62,8,10
21,12,512,285,60,8,13
21,13,512,301,63,10,13
21,14,512,310,57,8,14
21,15,476,269,72,7,9
22,0,512,311,73,9,4
22,1,512,295,51,9,6
22,2,512,301,49,11,6
22,3,512,300,64,9,5
22,4,512,307,60,8,10
22,5,512,315,68,15,8
22,6,512,291,58,15,8
22,7,512,289,67,5,7
22,8,512,313,67,10,11
22,9,512,298,57,9,9
22,10,512,295,61,6,5
22,11,512,284,64,4,9
22,12,512,300,64,8,7
22,13,512,301,61,6,11
22,14,512,309,62,9,10
22,15,476,272,60,6,14
23,0,512,257,61,6,15
23,1,512,311,66,7,17
23,2,512,286,65,6,12
23,3,512,309,79,7,9
23,4,512,307,59,11,8
23,5,512,305,55,10,6
23,6,512,320,54,13,5
23,7,512,283,61,8,6
23,8,512,294,66,13,10
23,9,512,296,68,6,11
23,10,512,292,67,11,14
23,11,512,289,60,10,20
23,12,512,298,71,10,11
23,13,512,325,72,5,18
23,14,512,338,64,5,19
23,15,476,311,61,5,20
24,0,512,315,66,3,15
24,1,512,304,60,4,13
24,2,512,300,62,7,10
24,3,512,298,70,7,6
24,4,512,336,56,9,14
24,5,512,334,70,7,12
24,6,512,314,75,6,13
24,7,512,303,83,3,13
24,8,512,313,78,4,10
24,9,512,299,71,5,11
24,10,512,314,80,3,11
24,11,512,329,74,6,9
24,12,512,311,68,9,14
24,13,512,324,71,8,10
24,14,512,304,75,5,4
24,15,476,289,68,8,8
25,0,512,298,64,5,5
25,1,512,293,87,6,8
25,2,512,307,81,8,13
25,3,512,285,82,9,12
25,4,512,287,65,8,10
25,5,512,301,69,11,10
25,6,512,288,69,10,11
25,7,512,325,57,11,6
25,8,512,302,51,7,5
25,9,512,288,71,11,11
25,10,512,282,82,11,12
25,11,512,283,82,11,9
25,12,512,329,66,7,11
25,13,512,284,80,6,11
25,14,512,293,90,5,11
25,15,476,306,78,5,6
26,0,512,302,70,6,9
26,1,512,282,72,6,14
26,2,512,303,59,11,18
26,3,512,284,57,7,17
26,4,512,288,53,5,20
26,5,512,298,59,4,16
26,6,512,292,65,5,14
26,7,512,322,58,5,17
26,8,512,318,56,3,13
26,9,512,305,49,3,14
26,10,512,273,60,3,14
26,11,512,283,46,4,6
26,12,512,335,49,8,10
26,13,512,314,58,7,8
26,14,512,307,55,7,11
26,15,476,277,61,6,19
27,0,512,294,68,7,14
27,1,512,346,62,4,14
27,2,512,327,51,6,12
27,3,512,296,56,4,10
27,4,512,295,49,8,10
27,5,512,317,58,4,16
27,6,512,308,61,6,14
27,7,512,334,61,5,14
27,8,512,320,67,4,11
27,9,512,312,62,6,13
27,10,512,300,71,6,7
27,11,512,326,73,8,9
27,12,512,293,60,6,12
27,13,512,292,57,5,16
27,14,512,301,61,10,14
27,15,476,300,70,8,8
28,0,512,319,65,5,14
28,1,512,312,56,2,20
28,2,512,346,63,5,16
28,3,512,332,56,9,13
28,4,512,322,59,6,8
28,5,512,323,59,5,9
28,6,512,289,60,9,9
28,7,512,318,48,10,11
28,8,512,317,47,7,12
28,9,512,291,48,9,6
28,10,512,333,48,4,5
28,11,512,328,48,9,5
28,12,512,312,42,7,9
28,13,512,325,58,9,12
28,14,512,314,43,6,14
28,15,476,294,45,5,10
29,0,512,331,54,5,12
29,1,512,332,56,4,13
29,2,512,292,62,7,17
29,3,512,312,56,3,8
29,4,512,278,53,4,8
29,5,512,304,50,3,9
29,6,512,309,53,5,12
29,7,512,346,40,5,14
29,8,512,328,40,7,8
29,9,512,346,53,9,10
29,10,512,331,55,6,6
29,11,512,341,62,7,14
29,12,512,327,55,4,12
29,13,512,330,54,3,10
29,14,512,312,54,5,11
29,15,476,307,55,2,11
30,0,512,348,61,5,9
30,1,512,302,60,6,12
30,2,512,345,58,4,12
30,3,512,327,57,5,10
30,4,512,342,59,9,7
30,5,512,333,60,8,11
30,6,512,328,62,3,10
30,7,512,319,61,2,8
30,8,512,311,57,3,13
30,9,512,331,62,6,11
30,10,512,305,63,6,6
30,11,512,311,54,4,7
30,12,512,335,54,4,9
30,13,512,340,51,3,8
30,14,512,345,49,3,9
