Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,28,154,36,43
0,1,512,37,232,38,50
0,2,512,34,234,41,57
0,3,512,21,236,48,56
0,4,512,21,203,40,44
0,5,512,31,195,31,40
0,6,512,24,185,32,46
0,7,512,28,187,39,41
0,8,512,25,164,45,30
0,9,512,28,143,42,29
0,10,512,36,138,50,23
0,11,512,47,130,53,28
0,12,512,21,129,43,38
0,13,512,52,132,49,30
0,14,512,73,132,49,26
0,15,476,50,117,48,29
1,0,512,46,115,53,27
1,1,512,56,117,48,23
1,2,512,64,121,54,23
1,3,512,53,134,43,17
1,4,512,58,137,46,24
1,5,512,50,138,57,28
1,6,512,54,132,52,23
1,7,512,63,151,57,20
1,8,512,58,130,53,26
1,9,512,57,124,57,23
1,10,512,68,116,74,21
1,11,512,64,118,61,20
1,12,512,83,120,60,23
1,13,512,88,128,49,23
1,14,512,65,120,48,21
1,15,476,79,132,54,24
2,0,512,87,144,63,24
2,1,512,62,134,59,29
2,2,512,73,118,62,30
2,3,512,99,118,62,19
2,4,512,93,124,67,17
2,5,512,87,112,63,12
2,6,512,91,110,64,10
2,7,512,111,120,52,11
2,8,512,106,105,60,13
2,9,512,116,121,51,13
2,10,512,146,123,59,18
2,11,512,114,140,60,17
2,12,512,94,121,57,25
2,13,512,106,111,60,26
2,14,512,109,110,61,27
2,15,476,103,111,61,37
3,0,512,122,121,73,31
3,1,512,118,126,76,31
3,2,512,121,103,72,30
3,3,512,129,114,58,32
3,4,512,112,120,70,28
3,5,512,127,108,74,24
3,6,512,150,108,68,28
3,7,512,125,101,61,25
3,8,512,145,113,63,31
3,9,512,135,117,63,23
3,10,512,122,122,58,19
3,11,512,137,136,57,23
3,12,512,143,117,55,19
3,13,512,142,127,61,22
3,14,512,140,127,70,25
3,15,476,128,120,49,21
4,0,512,159,114,39,23
4,1,512,155,118,56,29
4,2,512,143,119,56,31
4,3,512,180,133,47,24
4,4,512,183,118,46,28
4,5,512,163,103,44,30
4,6,512,140,107,55,35
4,7,512,134,102,54,27
4,8,512,171,110,50,26
4,9,512,175,120,39,30
4,10,512,160,121,40,32
4,11,512,180,131,35,24
4,12,512,161,126,30,29
4,13,512,174,113,39,33
4,14,512,177,94,37,35
4,15,476,169,111,40,35
5,0,512,160,95,43,36
5,1,512,178,109,32,39
5,2,512,181,109,30,29
5,3,512,152,104,30,31
5,4,512,165,131,38,28
5,5,512,169,107,39,28
5,6,512,177,108,31,27
5,7,512,185,88,35,21
5,8,512,176,76,36,20
5,9,512,190,106,43,15
5,10,512,186,103,45,24
5,11,512,191,116,37,27
5,12,512,191,95,35,28
5,13,512,143,98,38,23
5,14,512,184,88,34,30
5,15,476,159,101,42,25
6,0,512,186,103,40,21
6,1,512,196,117,36,20
6,2,512,204,94,40,23
6,3,512,220,78,39,20
6,4,512,234,93,31,19
6,5,512,198,132,27,22
6,6,512,194,97,26,16
6,7,512,181,96,31,21
6,8,512,206,96,28,25
6,9,512,206,77,25,22
6,10,512,192,100,29,22
6,11,512,212,104,25,19
6,12,512,228,97,27,20
6,13,512,212,104,22,30
6,14,512,210,93,25,31
6,15,476,182,87,26,29
7,0,512,212,96,33,30
7,1,512,222,96,27,26
7,2,512,237,84,24,29
7,3,512,206,94,24,32
7,4,512,208,92,27,26
7,5,512,221,90,27,29
7,6,512,209,89,22,32
7,7,512,181,89,21,29
7,8,512,190,103,24,32
7,9,512,195,114,25,29
7,10,512,215,106,24,20
7,11,512,210,92,27,15
7,12,512,192,92,19,11
7,13,512,168,108,28,15
7,14,512,218,95,26,16
7,15,476,225,94,22,17
8,0,512,210,96,18,25
8,1,512,206,108,19,22
