Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,22,104,92,32
0,1,512,16,144,107,52
0,2,512,31,133,141,66
0,3,512,35,127,158,72
0,4,512,37,131,175,86
0,5,512,36,114,198,89
0,6,512,37,118,218,98
0,7,512,26,106,215,88
0,8,512,63,109,230,88
0,9,512,49,105,258,94
0,10,512,48,98,310,98
0,11,512,54,102,311,117
0,12,512,65,98,303,116
0,13,512,66,81,313,134
0,14,512,59,93,301,135
0,15,476,64,84,284,140
1,0,512,67,64,303,138
1,1,512,58,75,314,145
1,2,512,73,64,297,149
1,3,512,75,67,284,139
1,4,512,87,76,306,137
1,5,512,87,60,326,129
1,6,512,87,57,341,154
1,7,512,95,63,315,137
1,8,512,102,68,333,136
1,9,512,93,65,314,137
1,10,512,92,84,319,143
1,11,512,109,77,320,136
1,12,512,111,67,310,142
1,13,512,92,80,291,149
1,14,512,114,88,284,162
1,15,476,86,73,275,143
2,0,512,83,72,283,145
2,1,512,98,52,300,167
2,2,512,102,52,285,156
2,3,512,102,72,291,149
2,4,512,128,76,297,148
2,5,512,109,83,285,155
2,6,512,109,77,278,137
2,7,512,115,71,282,137
2,8,512,116,61,276,127
2,9,512,125,71,284,140
2,10,512,141,75,260,134
2,11,512,135,73,260,133
2,12,512,137,68,248,137
2,13,512,167,76,237,132
2,14,512,154,64,266,109
2,15,476,146,56,270,110
3,0,512,140,63,255,111
3,1,512,118,63,248,105
3,2,512,101,66,239,111
3,3,512,112,56,231,101
3,4,512,127,66,241,114
3,5,512,156,61,231,117
3,6,512,157,60,249,99
3,7,512,173,55,234,101
3,8,512,171,61,217,117
3,9,512,165,59,200,110
3,10,512,157,70,198,104
3,11,512,145,60,226,115
3,12,512,161,60,229,102
3,13,512,171,54,224,108
3,14,512,155,59,226,105
3,15,476,109,47,236,86
4,0,512,139,55,210,86
4,1,512,152,58,226,99
4,2,512,176,57,206,96
4,3,512,186,65,207,94
4,4,512,194,63,205,94
4,5,512,178,67,185,100
4,6,512,172,68,192,103
4,7,512,157,67,175,90
4,8,512,183,57,162,95
4,9,512,182,56,166,100
4,10,512,191,57,167,97
4,11,512,183,49,164,92
4,12,512,171,46,152,90
4,13,512,181,54,156,95
4,14,512,219,59,157,82
4,15,476,198,55,180,74
5,0,512,203,56,166,69
5,1,512,222,51,169,75
5,2,512,193,46,153,79
5,3,512,228,65,154,97
5,4,512,188,74,136,104
5,5,512,214,65,140,97
5,6,512,212,46,129,93
5,7,512,198,61,137,94
5,8,512,216,57,141,85
5,9,512,212,53,149,73
5,10,512,224,60,134,66
5,11,512,235,57,141,71
5,12,512,239,58,136,72
5,13,512,230,56,144,76
5,14,512,248,59,147,66
5,15,476,221,61,143,60
6,0,512,248,60,149,75
6,1,512,231,61,138,76
6,2,512,243,66,135,69
6,3,512,213,69,117,75
6,4,512,216,65,109,73
6,5,512,210,72,119,73
6,6,512,231,67,116,80
6,7,512,240,53,127,69
6,8,512,245,55,118,67
6,9,512,224,49,133,63
6,10,512,252,43,136,58
6,11,512,261,41,150,42
6,12,512,242,40,143,50
6,13,512,252,44,128,58
6,14,512,254,37,131,59
