Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,15,170,37,44
0,1,512,40,234,35,54
0,2,512,25,230,44,69
0,3,512,21,208,36,56
0,4,512,28,172,36,46
0,5,512,27,149,41,46
0,6,512,19,142,46,47
0,7,512,25,148,40,50
0,8,512,25,157,45,39
0,9,512,29,136,50,30
0,10,512,35,145,42,28
0,11,512,25,135,42,32
0,12,512,38,136,32,34
0,13,512,34,137,40,30
0,14,512,63,153,49,32
0,15,476,48,131,42,25
1,0,512,35,141,51,21
1,1,512,45,134,53,28
1,2,512,55,121,47,25
1,3,512,79,138,50,20
1,4,512,62,138,48,17
1,5,512,53,126,52,17
1,6,512,54,122,57,20
1,7,512,46,109,56,16
1,8,512,78,124,59,19
1,9,512,75,131,50,12
1,10,512,82,118,48,14
1,11,512,80,111,45,19
1,12,512,58,122,61,19
1,13,512,62,115,52,20
1,14,512,54,125,43,23
1,15,476,62,111,44,15
2,0,512,75,101,54,17
2,1,512,79,109,57,22
2,2,512,86,129,58,22
2,3,512,85,126,52,27
2,4,512,84,123,56,23
2,5,512,90,95,48,25
2,6,512,93,106,58,28
2,7,512,103,112,61,23
2,8,512,126,120,59,19
2,9,512,109,111,62,18
2,10,512,106,126,56,13
2,11,512,86,119,65,20
2,12,512,89,111,65,25
2,13,512,97,103,67,25
2,14,512,97,101,65,22
2,15,476,89,115,66,21
3,0,512,115,119,68,20
3,1,512,121,104,66,23
3,2,512,110,115,56,19
3,3,512,92,118,62,20
3,4,512,102,127,68,19
3,5,512,107,123,63,24
3,6,512,121,126,61,29
3,7,512,127,135,56,27
3,8,512,150,133,47,27
3,9,512,114,125,37,22
3,10,512,123,117,37,24
3,11,512,98,113,39,25
3,12,512,138,95,58,24
3,13,512,124,97,56,26
3,14,512,152,114,63,28
3,15,476,128,107,53,21
4,0,512,139,96,52,19
4,1,512,140,101,53,23
4,2,512,116,87,57,24
4,3,512,117,89,51,21
4,4,512,107,100,41,15
4,5,512,120,89,41,20
4,6,512,142,93,45,22
4,7,512,149,99,49,30
4,8,512,139,104,52,27
4,9,512,145,114,57,25
4,10,512,131,106,45,28
4,11,512,153,93,37,25
4,12,512,128,92,34,29
4,13,512,130,100,47,34
4,14,512,121,110,40,25
4,15,476,133,108,35,27
5,0,512,165,131,42,24
5,1,512,145,121,36,24
5,2,512,167,91,35,22
5,3,512,151,101,40,25
5,4,512,160,116,39,24
5,5,512,163,108,42,26
5,6,512,147,106,44,30
5,7,512,135,121,31,28
5,8,512,157,118,28,25
5,9,512,132,104,26,19
5,10,512,141,93,31,21
5,11,512,147,101,34,28
5,12,512,146,116,39,27
5,13,512,159,112,41,31
5,14,512,163,112,35,27
5,15,476,166,102,34,25
6,0,512,177,95,31,33
6,1,512,158,106,46,26
6,2,512,159,89,41,25
6,3,512,175,108,32,23
6,4,512,196,104,42,25
6,5,512,172,115,41,21
6,6,512,165,122,30,19
6,7,512,166,111,49,25
6,8,512,153,110,43,22
6,9,512,169,88,45,27
6,10,512,191,92,36,25
6,11,512,188,98,37,17
6,12,512,169,103,36,13
6,13,512,165,93,32,20
6,14,512,162,95,31,27
6,15,476,171,85,27,31
7,0,512,186,90,32,29
7,1,512,159,99,35,21
7,2,512,185,100,29,23
7,3,512,146,107,32,21
7,4,512,164,102,22,30
7,5,512,171,108,30,26
7,6,512,209,98,35,33
7,7,512,212,98,26,30
7,8,512,190,104,31,28
7,9,512,198,109,37,31
7,10,512,201,93,37,20
7,11,512,205,93,30,18
7,12,512,206,82,35,26
7,13,512,177,90,27,28
7,14,512,187,93,20,26
7,15,476,163,114,23,21
8,0,512,176,107,16,25
8,1,512,219,93,19,21
8,2,512,212,88,20,22
8,3,512,193,104,12,26
8,4,512,164,118,10,24
8,5,512,173,117,14,24
8,6,512,203,109,19,25
8,7,512,215,109,22,34
8,8,512,185,99,13,23
8,9,512,217,107,16,22
8,10,512,203,102,19,25
8,11,512,185,108,26,22
8,12,512,199,103,17,31
8,13,512,217,98,20,28
8,14,512,195,95,22,26
8,15,476,206,98,14,19
9,0,512,202,104,16,17
