Epoch,Batch,Num trials,Number correct
0,0,512,49
0,1,512,53
0,2,512,45
0,3,512,59
0,4,512,58
0,5,512,84
0,6,512,89
0,7,512,125
0,8,512,106
0,9,512,112
0,10,512,123
0,11,512,120
0,12,512,123
0,13,512,113
0,14,512,153
0,15,512,142
0,16,512,114
0,17,512,161
0,18,512,156
0,19,512,161
0,20,512,222
0,21,512,170
0,22,512,176
0,23,512,163
0,24,512,214
0,25,512,200
0,26,512,174
0,27,512,177
0,28,512,236
0,29,512,221
0,30,512,188
0,31,512,219
0,32,512,189
0,33,512,168
0,34,512,205
0,35,512,172
0,36,512,180
0,37,512,258
0,38,512,225
0,39,512,220
0,40,512,192
0,41,512,218
0,42,512,204
0,43,512,237
0,44,512,209
0,45,512,231
0,46,512,243
0,47,512,225
0,48,512,194
0,49,512,167
0,50,512,204
0,51,512,183
0,52,512,221
0,53,512,222
0,54,512,206
0,55,512,158
0,56,512,229
0,57,512,232
0,58,512,239
0,59,512,235
0,60,512,198
0,61,512,208
0,62,512,238
0,63,512,272
0,64,512,219
0,65,512,276
0,66,512,226
0,67,512,223
0,68,512,197
0,69,512,192
0,70,512,255
0,71,512,233
0,72,512,248
0,73,512,251
0,74,512,244
0,75,512,196
0,76,512,231
0,77,512,264
0,78,512,255
0,79,512,270
0,80,512,272
0,81,512,267
0,82,512,251
0,83,512,227
0,84,512,224
0,85,512,273
0,86,512,252
0,87,512,252
0,88,512,278
0,89,512,281
0,90,512,260
0,91,512,210
0,92,512,251
0,93,512,273
0,94,512,224
0,95,512,276
0,96,512,263
0,97,512,273
0,98,512,287
0,99,512,264
0,100,512,268
0,101,512,241
0,102,512,290
0,103,512,296
0,104,512,295
0,105,512,307
0,106,512,278
0,107,512,276
0,108,512,315
0,109,512,288
0,110,512,261
0,111,512,236
0,112,512,265
0,113,512,298
0,114,512,292
0,115,512,305
0,116,512,301
0,117,96,65
1,0,512,98
1,1,512,181
1,2,512,248
1,3,512,247
1,4,512,287
1,5,512,255
1,6,512,206
1,7,512,254
1,8,512,216
1,9,512,206
1,10,512,251
1,11,512,276
1,12,512,255
1,13,512,295
1,14,512,310
1,15,512,308
1,16,512,278
1,17,512,263
1,18,512,284
1,19,512,317
1,20,512,313
1,21,512,313
1,22,512,288
1,23,512,311
1,24,512,297
1,25,512,287
1,26,512,320
1,27,512,302
1,28,512,322
1,29,512,251
1,30,512,275
1,31,512,320
1,32,512,293
1,33,512,307
1,34,512,302
1,35,512,297
1,36,512,311
1,37,512,312
1,38,512,325
1,39,512,334
1,40,512,317
1,41,512,332
1,42,512,317
1,43,512,343
1,44,512,301
1,45,512,314
1,46,512,322
1,47,512,320
1,48,512,310
1,49,512,318
1,50,512,313
1,51,512,333
1,52,512,337
1,53,512,316
1,54,512,357
1,55,512,341
1,56,512,327
1,57,512,331
1,58,512,306
1,59,512,310
1,60,512,329
1,61,512,330
1,62,512,347
1,63,512,306
1,64,512,326
1,65,512,299
1,66,512,285
1,67,512,309
1,68,512,309
1,69,512,322
1,70,512,325
1,71,512,325
1,72,512,338
1,73,512,322
1,74,512,337
1,75,512,315
1,76,512,324
1,77,512,325
1,78,512,323
1,79,512,334
1,80,512,320
1,81,512,326
1,82,512,354
1,83,512,341
1,84,512,325
1,85,512,353
1,86,512,337
1,87,512,344
1,88,512,315
1,89,512,351
1,90,512,312
1,91,512,361
1,92,512,351
1,93,512,323
1,94,512,348
1,95,512,363
1,96,512,357
1,97,512,343
1,98,512,324
1,99,512,338
1,100,512,341
1,101,512,356
1,102,512,347
1,103,512,319
1,104,512,347
1,105,512,348
1,106,512,333
1,107,512,343
1,108,512,347
1,109,512,355
1,110,512,347
1,111,512,348
1,112,512,343
1,113,512,354
1,114,512,342
1,115,512,354
1,116,512,333
1,117,96,60
2,0,512,124
2,1,512,249
2,2,512,227
2,3,512,301
2,4,512,220
2,5,512,273
2,6,512,310
2,7,512,304
2,8,512,287
2,9,512,300
2,10,512,305
2,11,512,306
2,12,512,311
2,13,512,309
2,14,512,330
2,15,512,327
2,16,512,326
2,17,512,335
2,18,512,344
2,19,512,350
2,20,512,333
2,21,512,314
2,22,512,327
2,23,512,338
2,24,512,329
2,25,512,343
2,26,512,333
2,27,512,355
2,28,512,339
2,29,512,356
2,30,512,348
2,31,512,341
2,32,512,357
2,33,512,347
2,34,512,337
2,35,512,376
2,36,512,359
2,37,512,355
2,38,512,354
2,39,512,350
2,40,512,365
2,41,512,334
2,42,512,358
2,43,512,369
2,44,512,358
2,45,512,337
2,46,512,338
2,47,512,350
2,48,512,355
2,49,512,360
2,50,512,332
2,51,512,346
2,52,512,343
2,53,512,320
2,54,512,328
2,55,512,356
2,56,512,323
2,57,512,336
2,58,512,344
2,59,512,369
2,60,512,346
2,61,512,342
2,62,512,342
2,63,512,368
2,64,512,367
2,65,512,350
2,66,512,348
2,67,512,353
2,68,512,366
2,69,512,343
2,70,512,338
2,71,512,362
2,72,512,363
2,73,512,354
2,74,512,365
2,75,512,365
2,76,512,379
2,77,512,345
2,78,512,358
2,79,512,362
2,80,512,371
2,81,512,350
2,82,512,369
2,83,512,363
2,84,512,356
2,85,512,360
2,86,512,358
2,87,512,358
2,88,512,370
2,89,512,351
2,90,512,363
2,91,512,343
